ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,transcript_folder_date,section,qa_marker,speaker,text,n_tokens_raw,n_tokens,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Tien-Tsin Huang,"Hey, thanks so much. You gave a lot of volume growth, a good detail here. I want to ask maybe differently about credential growth building on the last couple of answers here. It seems like everyone is trying to bank their users by giving them cards and there's a lot of new use cases around virtual cards, so I'm wondering either kind of is either out, if you're thinking about credential growth and you compare that to 2019 or are you thinking about potential for issuance or the pipeline for new cards that might be coming out globally? How does that measure it today? If you want to qualify that, is it much larger than what you would have expected, let's say pre-pandemic?",127.0,63.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.015873015873015872,0.0,0.047619047619047616,0.0,0.0,0.015873015873015872
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Al Kelly,"Well, I think the – first of all, good to hear from you. I think that the pandemic has interrupted a little bit, a real bolstering of credentials that was driven by a combination of marketplace platforms, wallets, Neobanks et cetera. I cited a number of examples in my remarks about the fact that we think that there's upwards of 2 billion more credentials out there from a lot of those types of players and we've seen, but I do it by building partnerships with numbers of Fintechs over the course of the last year or two, a tremendous amount of opportunity to grow these credentials. Either by having these players become issuers and acquirers for us, which is a very big and important trend particularly in developing countries, but also just getting currencies and credentials into some of the existing wallets. But we believe there's an enormous opportunity to grow the number of credentials. And it's something that we're certainly focused on particularly as we talked to the FinTechs, the Wallets, and then the Neobank around the world.",182.0,76.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.0,0.0,0.05263157894736842
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Dan Dolev,Hey guys. Great quarter. Thanks for taking my question. Can you talk a little bit – you spoke a little bit about Bitcoin earlier and about the used case for Crypto and Bitcoin on cross border transactions. Can you talk a little bit about – more about that and kind of the progress you're making on settlement and stable coins and the steps you've taken on a theory. I think there's a lot of interest out there and what you guys are doing there and how it's progressing? Thank you.,92.0,41.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.024390243902439025,0.0,0.024390243902439025,0.0,0.04878048780487805
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Al Kelly,"Well, thanks, Dan. This is an interesting subject. So let me give a little bit of background to talk about where we see the opportunities. So first of all there's two market segments as we see it. No one is, are the Bitcoin to kind of, which are primarily assets held by people, they're not used much in a form of payments. We kind of think of them as the digital gold, and then there are digital currencies including central bank digital currencies and stable coins that are directly backed by existing fiat currencies, and they're definitely emerging as a payment option. And they're running on public blockchain, which is really an essence and additional network, much like an RTP or ACH might be. So our focus is on five different opportunities that we see in this space. And I would say that this is space that we are leaning into in a very, very big way and I think are extremely well positioned. The first opportunity is really at the core of what we do, which is enabling consumers to make a purchase of these currencies or Bitcoins, and we're working hard with Wallets and exchanges to just make sure we're facilitating acceptance of people's ability to use their Visa cards to buy. And besides referenced that in his remarks that we through our some increase, some of them by paying for people making these purchases on Visa card. Secondly, the second opportunity is enabling digital currency cash outs to fiat. So converting a digital currency to a fiat on a Visa credential, which then makes that those funds available for shopping at any one of the 70 million Visa merchants and gives immediate utility to the digital currency and we're the clear leader here. We've got over 35 digital currency platforms and wallets that have chosen to work with us. Coin based crypto.com, block five-fold BitPay are just some examples. And, so that's certainly the second big opportunity. Thirdly is enabling financial institutions and FinTech partners to be able to have a crypto option for their customers. So what we've done in this space is we created APIs that enable financial institution customers to purchase custody, or even trade digital currencies held by anchorage, which is the first federally charted digital asset bank in the U.S. and we've done our first rollout with first Boulevard, which is a digital Neobank focused on building generational wealth for the black community. So that's the third opportunity just helping FIS and FinTechs have this crypto option for their customers. Four point is settlement, which you started to reference, we've upgraded our infrastructure to allow a financial institution to settle with Visa in a digital currency with stable coin, starting with USDC. As you think, today we transact in 160 currencies every day, and we settle every evening in 25 currencies. So we're going to now be able to support digital currencies as an additional settlement currency on our network. And on our end, we're going to settling in USDC is pretty similar to settling in U.S. dollars, but the mechanics of receiving these funds is a bit different and requires just some integration work with several crypto custodian like players like anchorage. And then the fifth area of opportunities just working with central banks. Central bank digital currencies being explored in many nations and I think it could end up being proved to be quite valuable in countries where the infrastructure to distribute cash is either unavailable or limited. And it's one of the factors that hinders these 1.7 billion people I referred to on remarks that are outside the financial mainstream for being in the financial mainstream. So we're talking to central banks about the criticality though of public private partnership, and in particular the criticality of acceptance, because for these central bank digital currencies to have value they're going to have to both these secure in the minds of consumers and that's something we have a long track record with and can help. And then secondly, obviously they have to have some form of utility. So Dan, that's a bit about how we're thinking about crypto with our real focus on digital currencies and those five opportunities.",729.0,353.0,17.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.04815864022662889,0.0056657223796034,0.0056657223796034,0.0056657223796034,0.0056657223796034,0.042492917847025496
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Lisa Ellis,"Hi, good afternoon guys. Al, I'll use your comment there that debit is becoming the cash of online transactions as an opening task about the online debit competitive environment. Can you just highlight or describe what in your view from Visa's perspective are the advantages of Visa signature debit products over alternatives like account-to-account transfers or pinless debit for online transactions? Thank you.",67.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Al Kelly,"Sorry, Vasant. I'd better tread a little bit lightly there in light of the DOJ case, so we feel very good about our Visa debit business. We think we've got very, very good capabilities and we believe that the innovations that we have the ability to stand behind customers in disputes and other cases makes our products something that both consumers, merchants and issuers look to true. And we will continue to invest in debit for a product that we hope people use both online and in purchases around the world.",93.0,45.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08888888888888889,0.022222222222222223,0.022222222222222223,0.0,0.0,0.06666666666666667
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Dan Perlin,"Thanks and good evening. I in keeping with the kind of structural change being that we all seem to be on tonight. All of these new products, I'm just wondering how the long-term growth rates of the company are going to be sustainable if not accelerating from these kind of levels. You're using these indexes back to 2019, but I'm thinking back even a couple of years, it's a much larger organization. You seem to outline many potential avenues of growth. So I'm wondering, are you at a point now where there is just this pivot in the actual business itself where it constructionally grow faster than they did over the next five to 10 years, then maybe you did over the prior five to 10 years, just given all of the new constituents that you're ultimately servicing these days?",144.0,61.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.01639344262295082
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Al Kelly,"Well, Dan, we don't typically get into forecasting out that far, but obviously you hopefully got a good sense in my remarks that we feel like we have three very strong growth drivers and we think each of them has tremendous gas left in the tank. We – and our consumer payments which has been our staple for years still has huge upside, you're back to Tien-Tsin’s question about credentials growth. We think there is tremendous amount of growth in credentials, we think there is tremendous amount of growth in acceptance footprint. We think there is a tremendous amount of growth when we look at various geographies, and we look at the 1.7 billion people that are outside the financial mainstream. When we look at new flows there is $185 trillion of opportunity there. So we think we've got two big efforts going in both B2B and Visa directed to take advantage of those. And value-added services is relatively new as well, but we've got to – in terms of how we talk about it, we've had many value-added services or capabilities or solutions for years and they've always contributed well to our revenue, but we were increasingly been focused on them the last two years. And we’re driving a lot more revenue and higher revenue growth than we had in consumer payments through value-added services. And so we think there is still a tremendous amount of upside there, I commented about the fact that we're getting high usage from a lot of our clients, but there is still a huge amount of room to grow with existing – with clients that are already using value-added services, as well as clients that are not assuming as many of their value-added services. So I look ahead and say the future is very, very bright and adding on top of that a lot of what we've talked about in terms of digitization and the fact that we will come out of this pandemic and we'll start to see travel recover all of those are extremely good trends for us.",360.0,166.0,10.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.060240963855421686,0.006024096385542169,0.006024096385542169,0.0,0.0,0.05421686746987952
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Harshita Rawat,"Hi, good afternoon. Thank you for taking my question. My question is on the growth in buy now, pay later. In a very long time horizon, how do you see the NPL coexisting with credit and debit? And I know it’s globally very small right now, but the growth rates are very interesting. Given your partnerships with the NPL providers your installment relations, it’s a growth here as it's growing opportunity from your perspective. Thank you.",79.0,35.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Al Kelly,"I don't know where installments is going to end up, but we are attacking that, like we attack crypto and other things and assuming that it's going to be successful and that we want to lean in heavily and be in the middle of it and be a driver of what's going to potentially happen. As you alluded to, we have both strategy working with third-party providers as well as offering our own Visa proprietary platform that would allow issuers to offer their own buy now, pay later capability. And we see it as potentially having a very, very good effect for us. I mean, we could see – we could work with a whole bunch of options, virtual cards from Visa could be used for repayments, a Visa card on file could be used for repayment, we could explore Visa Direct as a way for installments to be paid off. And in many of those cases, if that's the case, what ends up happening is a single purchase turns into a number of installments. So that one transaction can end up being three to four or five payment transactions, which is certainly very, very good for us. We also think that this is a space where we can sell value-added services, data analytics broadband providers underwriting for example are risk products to help some of the third-party provider. So we’re doing a lot in this space, we're committed to it, there are countries where it has taken off, there is other countries where it's nascent. Again, I can't predict exactly where it's going to land, but we are going to the degree that it takes off, we're going to be there to be part of it.",299.0,131.0,3.0,0.0,8.0,0.0,1.0,0.0,5.0,0.0,0.022900763358778626,0.0,0.061068702290076333,0.0,0.007633587786259542,0.022900763358778626
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Jamie Friedman,"Al, in your prepared remarks, you talked about the trajectory and the spend per card, I was hoping you could elaborate on that. How you see that evolving, I would think with the recovery of travel, there would be more gas in the tank, there as well? But anything you have on spend per card, would appreciate it. Thank you.",60.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Al Kelly,"Well, in my remarks, what I believe I referenced was that in travel, we were seeing higher spend per card versus seeing more people active. And while we haven't been able to study that, what we think is happening is that with – in places that people can travel, there tend to be also just less restrictions. And that's just opening up more options for people to actually spend. And for instance instead of doing takeout, go to a restaurant and eat a more expensive meal or a nice bottle of wine and et cetera. So I think that right now, what we're seeing is simply higher spend per card in terms of travel. We haven't commented on spend per card beyond that.",126.0,59.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.01694915254237288,0.01694915254237288
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Jason Kupferberg,"Hey guys. Thank you. I was just curious if you could share with us some of your underlying assumptions for the different gross revenue lines, if we look at the high teens revenue growth outlook for the June quarter, I know there is a lot of moving parts in the macroenvironment, it just seems like high teens could maybe be conservative based on what you've seen in April so far, even though I know the comps won't be as easy in May in June. So would just love to hear more about how you're thinking about the different pieces of gross revenue, because you outlined the rebate piece pretty clearly.",113.0,55.0,1.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.01818181818181818,0.0,0.10909090909090909,0.0,0.0,0.01818181818181818
V,2021-04-27,2021-04-28,,2021-04-28,2021-04-28T17:00:00-04:00,1,2021-04-28,qa,,Vasant Prabhu,"On revenues – high teens is our best estimate. Service revenues as you know were recognizing with a quarter lag. So the service revenues you've seen in the third quarter remember will not reflect the revenues related to the volumes in the third quarter. So the third quarter will have a big ramp in volumes as you're seeing, because we're lapping, but the revenues in service fees will reflect the revenues from the volumes in the second quarter, it's important to remind people of that. In terms of the cross border business, I think you see what the trends are. In terms of transactions, I think the trends are fairly stable at this point quarter-over-quarter. A point to make on incentives, it's important for you to note that last year third quarter was when our incentives were really hit because volumes declined, even though we recognized and received that allowed – our incentives are recognized in the quarter based on quarter volumes. So this quarter we'll see a big ramp in volumes relative to last year, which are going to cause incentives to go up a lot and be compared to a quarter last year where they went down. The second thing is, we have these incentives tied to certain thresholds being achieved last year because of all the drops, thresholds were not achieved, this year we're resuming the ability, so you get an additional amount of incentive, because clients are going to hit certain thresholds. So you have to factor in the fact that year-over-year incentives growth is going to be quite high in the third quarter and factor in the fact that we won't have the benefit of the volumes in our service fees because of the lag. So you should make sure you have all that as you think about our third quarter revenue growth.",318.0,156.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.02564102564102564,0.019230769230769232,0.0,0.0,0.0,0.00641025641025641
V,2021-07-27,2021-07-28,,2021-07-27,2021-07-27T17:00:00-04:00,0,2021-07-27,prepared,,Operator,"Welcome to Visa's Fiscal Third Quarter 2021 Earnings Conference Call. All participants are in a listen-only mode until the question-and-answer session. Today's conference is being recorded. If you have any objections, you may disconnect at this time. I would now like to turn the conference over to your host from Investor Relations, Ms. Jennifer Como and Mr. Mike Milotich. Ms. Como, you may now begin.",69.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,-0.06451612903225806
V,2021-07-27,2021-07-28,,2021-07-27,2021-07-27T17:00:00-04:00,0,2021-07-27,prepared,,Jennifer Como,"Thanks, Michelle. Fiscal third quarter 2021 earnings call. Before we begin, I want to acknowledge the filing was a little later than usual due to an issue, but hopefully, you had opportunities to review prior to the call. Joining us today are Al Kelly Visa's Chairman and Chief Executive Officer; and Vasant Prabhu, Visa's Vice Chairman and Chief Financial Officer. This call is being webcast on the Investor Relations section of our website at www.investor.visa.com. A reply will be archived on our site for 30 days. A slide deck containing financial and statistical highlight has been posted on our IR website. Let me also remind you that this presentation includes forward-looking statements. These statements are not guarantees of future performance and our actual results could differ materially as the results of many factors. Additional information concerning those factors is available in our most recent reports on Forms 10-K and 10-Q, which you can find on the SEC 's website and the Investor Relations section of our website. For non-GAAP financial information disclosed in this call, the related GAAP measures and reconciliations are available in today's earnings release. And with that, let me turn the call over to Al.",204.0,106.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.009433962264150943,0.009433962264150943,0.018867924528301886,0.0,0.0,0.0
V,2021-07-27,2021-07-28,,2021-07-27,2021-07-27T17:00:00-04:00,0,2021-07-27,prepared,,Alfred Kelly,"Thanks, Jennifer. Good afternoon. Thank you for joning us. We had a really strong fiscal third quarter as payments volume, process transactions and cross-border volume, all approved globally. In our time today, I will first cover our results, and then discuss our performance to date across our three growth levers: consumer payments, new flows, and value-added services. The first Q3 results, net revenue rose 27% or 39% if service revenues were recognized on the current quarter's payment volume. This growth far exceeded our expectations due to the strength in the U.S., improving cross-border volumes and lower-than-expected client incentives, largely due to deal timing. Non-GAAP EPS was $1.49, up 41%.  As we look at volumes of transactions, keep in mind that year-over-year growth rates are less indicative of performance and the business trajectory due to the COVID-19 impact. So once again, we provide metrics compared to 2019 on a constant dollar basis as well as year-over-year growth rates. Payments volume was a 121% of 2019, which is up 5 points from the second quarter and represents a 34% year-over-year growth rate.  Cross-border volume, excluding intra-Europe was 82% of 2019, 7 points better than the second quarter, and up 53% year-over-year. The process transactions were a 120% of 2019, up 4 points from Q2 and up 39% year-over-year. Vasant will provide more color on our results, so now let me transition to progress relative to our business strategy efforts across our three growth levers helped to fuel strong results while positioning us to capture future opportunities.  In consumer payments this quarter, we saw a favorable secular trends and had a number of wins with large issuers, co-brands and fintechs. Cash displacement trends continued this quarter. Globally, cash volume on Visa debit credentials. The dollar amount of cash taken out of ATMs was 98% of 2019 levels flat on Visa debit credentials, was 140% of 2019 levels, up 5 points from Q2. While debit remains strong and has accelerated since Q2, credit spending is now also improving. Global credit payments volume was a 104% of 2019, up 4 points from the second quarter.  At the same time, face-to-face payments, volume trends are stable to improving, while eCommerce or card-not-present remains elevated. When we average across our top markets where we process versus 2019, we see card present improved 10 points, with card-not-present, excluding travel improved 1 point in Q3 over Q2. Travel is starting to recover both domestically and in cross-border. Again, averaging across our top markets, where we process versus 2019, domestic travel spending improved more than 20 points in Q3 over Q2.  Globally, cross-border travel, excluding intra-Europe versus 2019, improved 6 points in Q3 over Q2 and exited the quarter with June at 50% of 2019. Simply looking at the absolute levels, it was a record quarter for these with $2.7 trillion in payments volume and payment transactions per day globally, which is up $60 million per day from the last quarter and nearly a $160 million transactions per day from a year ago. And we expect much more recovery to come, especially in the areas of credit and cross-border travel.  Tap-to-pay is a key accelerator for many of these trends, including face-to-face spending in both credit and debit. We continue to see countries increasing tap-to-pay limits. For example, in Brazil, the limit was doubled five months ago and the face-to-face tap-to-pay penetration has already more than doubled from 6% to 14% in that short period. In the United States, this quarter, we surpassed $370 million tap-to-pay enabled cards and we now have three cities above 25% face-to-face tap-to-pay penetration: New York, San Francisco, and San Jose. Merchant progress continued as well. Target has doubled its tap-to-pay penetration in the last year to two out of every five face-to-face transactions, and Costco 's U.S. gas stations have reached 40% penetration in tap-to-pay payments, since enabling this feature, approximately six months ago. Now shifting to clients. We continue to win with large issuers globally. Let me share a few examples from the quarter. In the United States, we're pleased to have renewed our long-standing partnership with Navy Federal Credit Union, the largest U.S. credit union with over 10.5 million members for a multiyear credit, debit, and processing agreement. Also in the U.S., Google Pay introduced the Visa Virtual Card that links to U.S. Android users' global pay balances, enabling these users to spend their balances at stores. In Italy, we extended our agreement with Banca Sella, part of the Sella Group, the largest private and independent banking group in Italy, for the consumer credit and commercial portfolios with plans to launch a new innovative digital credit small business solution.  In Singapore, we're expanding our strong partnership with DBS, the largest bank in Southeast Asia. We have [Techinical Difficulty] and we will continue to grow in the DBS debit portfolio. Latin America, we renewed the HSBC debit portfolio, one of the top five portfolios in Mexico. In our CEMEA region, we won the consumer credit portfolio of Qatar National Bank, the largest financial institution in the Middle East and Africa, and we renew the credit portfolio of Saudi British Bank, one of the largest Saudi Banks. We're also building momentum as the global leader in co-brands. In the U.S. alone, we have 7 of the top 10 co-brands And this quarter, we're pleased to renew higher than the U.S. and renew and grow the Williams-Sonoma co-brand, which will be relaunched with an expanded scope across the Williams-Sonoma brands, including Pottery Barn and West Elm. We secured a new co-brand relationship with PayPal in Australia and MercadoLibre, the largest e-commerce retailer in Latin America. In partnership with Banco Itau, we also won the co-brand business of Magalu, a major retailer with one of the largest co-brand portfolios in Brazil. Finally, in the Asia-Pacific region, we have secured a significant part of LINE Pay's business, with a partnership renewal and Taiwan, the largest co-brand program in the country. Fintechs are also core to our consumer payments growth. And this quarter, we forged new partnerships and deepened relationships with long-time clients. I just mentioned LINE Pay in Taiwan and we also continue to see strong momentum in our partnership with LINE Pay in Japan and with LINE BK in Thailand. Over the last year, they have added more than 2 million Visa credentials across those markets. Likewise, in India, longtime partner, Paytm, has issued 6 million virtual Visa debit card. In addition, they've recently started to issue physical Visa debit cards, which they expect to ramp up over the coming months. Kakao Pay, one of the top three mobile wallet providers in Korea with more than 30 million users, recently signed on to issue Visa credit cards. In the Middle East, we're partnering of STC Pay, the fintech subsidiary of Saudi Arabia's largest telecom operator to embed [Technical Difficulty] STC Pay wallets.  More than a million Visa credentials have been issued since September of 2020.. Rappi, Latin America's Super App with over 70 million users, has now started issuing Visa credit cards in Brazil, Mexico, Colombia, and Peru, with plans to expand to additional countries in coming months. And at the crypto space, we recently signed three partnerships: one with Tala, the partner on cryptocurrency solutions for the global unbanked, and two with crypto exchanges, FTX and CoinZoom to begin offering Visa cards.  We now have more than 50 crypto wallet and platforms up from 35 in Q1 and more than the next leading network. And collectively, they drove over $1 billion in payments volume [Technical Difficulty] represents a significant engine of growth. The market opportunity in new flows is 10 times greater and we continue to make progress in our efforts. We had several capabilities within carded B2B that have been gaining traction. Our freedom solution enables corporates to control and monitor corporate card spending and expand to new use cases, including payables and virtual card capabilities.  Across Australia and New Zealand, we have renewed our long-standing partnerships with ANZ Bank for Freedom’s expense management capabilities as well as NAB and BNZ to deliver expense management and payable solutions. And in the United States, Wells Fargo will deliver these capabilities to their corporate clients as part of our partnership we announced earlier this year. Visa’s commercial pay, which offers a mobile app enabling virtual card issuance and management of business incidentals with enhanced data, will be part of OCBC Bank’s virtual purchasing card offering in Singapore.  Visa Direct transaction growth remains robust with nearly a 0.5 billion more transactions this quarter than in the third quarter of last year. We continue to see large banks enable Visa Direct payouts for their customers, including CIBC this quarter. In the payroll category, ADP, a leading global technology company, providing human capital management solutions, recently integrated its wisely offering with Visa Direct to provide ADP clients with a digitally-enabled, convenient, and cost-effective solution for employee off-cycle payments. In the P2P space, the WhatsApp payment feature, powered by Visa Direct and Visa Cloud Token Framework, launched in Brazil in May. And we're seeing early success with a significant number of Visa credentials enrolled and sizable growth in P2P money transfers. PayPal announced instant transfers for merchants settlement and P2P via Visa Direct in Australia. We also developed new use cases this quarter for Visa Direct. First, GoFundMe is integrating Visa Direct to soon launch funds disbursement to individuals and organizations. Second, Questrade, the Canadian brokerage platform, announced the launch of Instant Deposit, allowing investors to fund their trade accounts in seconds. Let's now move to our third growth lever, value-added services, where revenue growth grew 28% in Q3. Let me discuss our efforts across a few of our capabilities. First, installments. In addition to investing in and partnering with numerous installment providers globally, we've also developed our own solution, which had some notable progress in the quarter. In Canada, Scotiabank is extending their post-purchase installments offering to -- they're offering to eligible Visa retail credit clients. CIBC is launching installments during purchase and Desjardin, North America's largest financial cooperative will be offering during purchase installments for their eligible Visa customers. In addition, Global Payments is enabling on installment solution for their merchant customers. Second, CyberSource, our omni-channel gateway platform has grown as a result of three drivers: one, increased e-commerce and omni-channel volumes; two, more business creating online and omni-channel presences, while leveraging our risk tools; and three, more acquirers, white labeling the solution. This past quarter, top 20 U.S. acquirer, Paya and Qatar National Bank, both signed to utilize CyberSource’s capabilities. Third, DPS. I mentioned the processing agreement earlier with Navy Federal, they intend to utilize DPS. In addition, Current, one of the fastest-growing U.S. fintechs with nearly 3 million members have selected Visa DPS as its partner. Current will integrate with DPS’ newest all digital processing solution called DPS Forward, which combines issuer processing capabilities with a new suite of APIs that integrate with modern digital banking players to create unique card programs and payment solutions. Finally, Visa Consulting and Analytics. Our advisory teams have delivered nearly 1,000 projects year-to-date in 88 countries to help our clients to be more successful. Let me just share a couple of examples. In Latin America, we developed a digital acquisition platform and help one of the top issuers in the region improved credit approval turn around times from days to minutes will also better qualifying leads to reach a 4 times improvement and approval rate compared to their prior solution. Globally, we have launched a new program called Visa Portfolio Health Check, where we review client's portfolios, tracking 30-plus key performance indicators. Year-to-date, we have held health checks across 55 countries, identify nearly 300 specific opportunities worth nearly $50 billion in incremental payment volume. Before I close, let me touch briefly on the two recently announced acquisitions. First, out of the open banking platform, Tink. Visa's proven infrastructure and sustained investment in resilient cyber security and fraud prevention, combined with Tink's API, their technology and customer relationships is expected to help accelerate the adoption of open banking in Europe by ensuring a secure, reliable platform for innovation, which will help consumers and businesses. Second is the acquisition of Currencycloud, a global platform that enables banks and fintechs to provide their customer and business customers innovative foreign exchange solutions for cross-border payments around the world.  As part of our network of networks strategy, the combination of currencies - Currencycloud’s capabilities on the front end of the transaction through their API and our settlement capabilities across VisaNet and other Visa networks such as Plus, Earthport and Visa B2B Connect will be very compelling value propositions for our partners. In closing, as we look to finish our fiscal year, I'm very encouraged by the recovery trajectory across the board and pleased with the momentum in many of our key growth areas. Our recently launched new brand campaign describes Visa as the network working for everyone and we are increasingly sitting at the center of enabling money movement. I'm confident that our strategy combined with – our network-to-network strategy combined with our three growth levers of consumer payments, new flows, and value-added services remains more relevant than ever and positions us well as we look forward to our robust recovery. With that, let me turn it over to Vasant. Vasant?",2281.0,1263.0,53.0,6.0,9.0,2.0,3.0,11.0,7.0,9.0,0.04196357878068092,0.004750593824228029,0.007125890736342043,0.001583531274742676,0.0023752969121140144,0.03721298495645289
