ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,transcript_folder_date,section,qa_marker,speaker,text,n_tokens_raw,n_tokens,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Matthew Ramsay,"My second question, I wanted to ask a little bit about supply. It's no secret that the industry is supply constrained, both due to growth and because of some of the challenges with COVID, and your company is no different. Maybe you could characterize for us the magnitude of supply constraints. And how much they might have been hindering what was obviously really strong growth as it was. But that's number one. And then number two, I noticed that a lot of folks had maybe thought that the big CapEx increase from TSMC might have been something to do with Intel. And I think the incoming CEO there has maybe clarified some of those thoughts. But I wonder as you look forward through this year, how your guidance incorporates increasing supply coming online. And if you've guided to an assumption of better supply or what you have line of sight to with your partners.",157.0,68.0,2.0,3.0,7.0,0.0,2.0,0.0,6.0,0.0,0.029411764705882353,0.04411764705882353,0.10294117647058823,0.0,0.029411764705882353,-0.014705882352941176
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Lisa Su,"Yes, sure. So certainly, when I look at the semiconductor environment in 2020, it was very strong. So we saw a strong revenue ramp in our business as well as across some of our peers. It's fair to say that the overall demand exceeded our planning. And as a result, we did have some supply constraints as we ended the year. Those were primarily, I would say, in the PC market, the low end of the PC market and in the gaming markets. That being said, I think we're getting great support from our manufacturing partners. The industry does need to increase the overall capacity levels. And so we do see some tightness through the first half of the year, but there's added capacity in the second half. And then as in terms of how we think about these things. So for our full year annual guide, we do have good visibility on both the demand side and the supply side. And that was the basis for the guidance across the businesses.",174.0,75.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.013333333333333334,0.04
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Vivek Arya,"And congratulations on the strong outlook despite all the industry constraints. Lisa, just one question to go back to a prior one. I was hoping you could help us dissect Q1 and the 2021 outlook with and without your semi-custom business, so we get a sense for the different moving drivers of the business, both in Q1 and for the full year.",62.0,30.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Lisa Su,"Yes. So let's see. Let me start with Q1. So as I said in the -- earlier that we do see the PC market and the console business a bit better than seasonal. Normally, consoles would be seasonally down quite a bit, double digits. You would expect consoles this quarter will still be, let's call it, modestly down. We do see a sequential increase in the server business as well as in the graphics business as we ramp new products there. And then as we go into 2021, I would say we're now at the place where we have, let's call it, 3 businesses at scale. And so the guidance really encompasses very significant growth across our data center business in the service space, growth in PCs, just given the visibility that we have around platforms and platform launches on both the notebook side and the strength of our channel portfolio. And then we do see growth in the console business as well as there's a lot of demand for the new consoles. So I think those are the 3 big drivers for the full year. And I would say it's well balanced between the 3. And then in addition, we also have growth in our consumer and data center GPU business as a result of some of the new products launched there. So it's a fairly, let's call it, broad based set of drivers, particularly around the product launches.",243.0,114.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Vivek Arya,"Got it. And for my follow-up, it's interesting that as you're launching Milan, your competitor is also launching their data center server. And so both kind of a near term and then a '21 question. So in the near term, there has been some discussion of cloud digestion. I know you're talking about your business actually growing sequentially. So I was hoping you could address what demand environment you were seeing in the very near term from your cloud and enterprise and HPC customers. But looking out to 2021, both you and your competitor will actually be on very -- almost the same manufacturing node. So how do you think that will play a role in your decision-making of your customers. Because I think a lot of times the discussion kind of becomes one dimensional on who is at which manufacturing node. So talk to us about, even if you are on the same node as your competitor, what's your ability and confidence and visibility to take market share in the server CPU business.",177.0,75.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.013333333333333334,0.02666666666666667,0.0,0.0,-0.013333333333333334
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Lisa Su,"Yes. Thanks, Vivek. That's a very good question. So in the near term, what we're seeing in the cloud is actually a period of strong demand. And so that's -- we saw it strengthening as we went through the fourth quarter, and we see demand environment robust in the first quarter. So I think that's a -- those are good signals for us. I think for the year 2021, we're excited about Milan. I mean it's a very strong product. You've already seen a bit of what Zen 3 can do in just our desktop and notebook portfolio. I think it builds upon what we did in Rome. So I completely agree with you. I think manufacturing technology is one aspect of what makes a product competitive, but we have been very focused on overall performance, overall system performance, how it performs in the cloud and enterprise environments. I will say that I think Milan is the most balanced product that we have. Both for, let's call it, enterprise applications as well as for the broad set of cloud applications. And in terms of visibility, I would say that we have better visibility starting this year than we've had in the past years because this is our third-generation with EPYC. So we're now on, let's call it, deep customer relationships. Many of the decisions have been made earlier as they were testing out our product. And we have good confidence that we're going to ramp well. So exciting year for the data center. But certainly, we're pleased with how Milan is performing and the interest in the marketplace.",278.0,118.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0847457627118644,0.00847457627118644,0.0,0.0,0.0,0.07627118644067797
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Stacy Rasgon,"I wanted to start on margins first. So in the quarter, you had record server revenues, you said high teens, I'd put it to something like $550 million or $600 million which looks pretty good. At the same time, like gross margins sort of barely came in line with guidance. I mean they actually missed by a few kind of tens of basis points. I guess I'm just a little surprised, is that all console mix? And was consoles like that much better-than-expected relative to servers that you wouldn't see gross margin upside in the quarter? And I guess the same comments on the guide a little bit of upside. But at the same time, we've got consoles down. We've got everything else growing, and yet we've only got a little bit of upside in gross margins. So I guess if you could help me square that or square that with what you're seeing, that would be helpful, please.",166.0,82.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.0,0.0,0.012195121951219513
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Lisa Su,"Yes, sure, Stacy. Be happy to do that. So first, on the fourth quarter. I think we saw strength across a couple of different businesses relative to what we had guided. So we saw strength -- a little bit of strength in the console business, some strength in servers as well as some strength in PCs. And PCs in the fourth quarter tend to be a bit more weighted to the consumer side of the business. So those were some of the puts and takes. But from an overall sort of margin expectation standpoint, I think we were right where we expected to be. And then going into 2021, if you're talking about the first quarter guide, I think my commentary was that we see PCs and consoles a bit better than seasonal. So consoles would normally be let's call it, down double digits, and that's not the case in this particular quarter. We have server up. And so again, these are just a few puts and takes, but we do see the sequential increase into Q1. And then for the full year, as we see the mix of business.",191.0,78.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,0.0,0.0,0.08974358974358974
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Stacy Rasgon,"Got it. I guess for my follow-up, just to push on that a little bit. So what are you seeing on the pricing environment, especially in servers. I mean your competitors actually talked quite actively about a more competitive environment for servers. We're actually starting to see some impacts on their ASPs and their margins. What are you seeing -- I guess what did you see in terms of server pricing specifically on those kinds of trends in the quarter. And what are you incorporating in your guidance for price -- the pricing environment in data center in 2021.",98.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Lisa Su,"Yes. So in the quarter, we saw ASPs in the server business actually up sequentially, and that was mostly because of mix, just mix between customers and the ramp of Milan. So as we go into 2021, again, I would say the environment's competitive. So I don't know that it's gotten more competitive. I think it's about as competitive as it's always been. Our focus has not been to compete on price, but to compete on overall value and total cost of ownership. As we go into 2021, again, I think for us, ASPs are primarily determined by the mix between cloud and enterprise in any given quarter. We're still cloud weighted, and I would expect us to be cloud weighted as we go into 2021. But overall, I would say the ASP environment is about what it's been for the last [ year ].",147.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Toshiya Hari,"And congrats on the strong results. Lisa, I'm sorry if I missed this, but can you speak to your expectations for the PC market. This year, obviously, there's a bit of concern following the very strong year in 2020. What's sort of embedded in your full year guidance for the PC market. And then as sort of a second part to that question, if you can give us an update on your traction on the commercial side of the market as opposed to consumer, that would be helpful.",90.0,36.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,-0.05555555555555555
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Lisa Su,"Yes, sure. Thanks for the question. So 2020 was a very strong year for the PC market. I think you've heard that from a number of the OEMs in the market. 2021, most people are saying, let's call it, mid-single-digits type growth. We see something similar to that. This shape is perhaps a bit different than normal in the sense that the first half is a bit stronger than it would normally be. Our focus in the PC market, though, is -- has been very clear on sort of the subsegments where we could actually move up the stack. So if you look at our focus on gaming, particularly gaming notebooks and desktops, premium consumer as well as commercial. And we made very nice progress on the commercial side. And I think that business tends to also develop over a number of quarters. So overall, I think our expectations are -- the PC market will continue to be strong as we go into 2021. That being the case, it's one element of our growth. And particularly, we're focused on growth in commercial, growth in gaming as well as sort of in the premium consumer segment. And the Ryzen 5000 series that we just launched in both mobile and desktop have actually gotten very strong reception from the OEMs in terms of overall platforms.",223.0,103.0,5.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.04854368932038835,0.009708737864077669,0.019417475728155338,0.0,0.0,0.038834951456310676
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Toshiya Hari,"Got it. And then as a quick follow-up on OpEx. The rate at which you're spending is very consistent with your long-term target. But that said, I mean, you are growing -- spending at a very fast clip. Can you remind us where the focus is today in terms of your spending profile? And how do you see that translating into future growth over the next couple of years? You have this 20% top line growth target out through 2023. You just grew 45% last year. You're guiding this year to up 37%. Is 20% still the right number? Could we envision something better?",102.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Lisa Su,"Yes. Sure. So I don't think we're going to change our long-term growth rate just yet. We set that in March, and I think it's the right long-term growth rate. That being said, we're very happy with the growth of the business. And from our standpoint, this is a great time to invest in the business. So the model has always been, let's invest in the business, let's call it, at a rate slower than revenue growth so that we get leverage in the model. And so we're doing that. Yes, you can see the percentage of OpEx as a percent of revenue has come down over the last couple of years and will come down as well in 2021. But the overall dollars have allowed us to expand considerably, and really just build out the foundation of the company. So our investments are really across R&D, expanding our product portfolio. We've leaned in hard on both the CPU, foundational IP, the GPU foundational IP as well as on the GPU side, we have split out the architectures between gaming and compute, so that we have very competitive offerings in both spaces. As we go forward, more investment on some of the system IPs that link the CPUs and GPUs as well as investments on the software side and then investments in go to market. So across the board, I think we're becoming, let's call it, a company of scale. And that helps ensure that we have sort of the breadth and depth of road map as well as customer support to support the long-term growth objectives.",280.0,122.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.0,0.0,0.0,0.0
AMD,2021-01-26,2021-01-27,,2021-01-26,2021-01-26T00:00:00-05:00,0,2021-01-26,qa,,Aaron Rakers,"And congratulations on the quarter as well. I want to go back to the Milan processor commentary. I think at the Analyst Day, you talked about just continually expanding your ability to address workloads in the enterprise market. As we think about the positioning of Milan, how would you compare that relative to Rome? And how should we possibly think about the -- is there a potential ASP uplift that one should consider with Milan as it starts to ramp?",79.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
