ticker,earnings_date,announce_timing,pre_close_date,day0_date,dt_m10,dt_m5,dt_m1,dt_p1,dt_p5,dt_p10,path_start,path_end,pre_bdays,post_bdays,event_date_dt,sur_period_end,sur_quarter_rank,sur_actual_revenue,sur_actual_ebitda,sur_actual_ebit,sur_actual_netIncome,sur_actual_eps,sur_est_revenue,sur_est_ebitda,sur_est_ebit,sur_est_netIncome,sur_est_eps,sur_surprise_revenue,sur_surprise_revenue_pct,sur_surprise_ebitda,sur_surprise_ebitda_pct,sur_surprise_ebit,sur_surprise_ebit_pct,sur_surprise_netIncome,sur_surprise_netIncome_pct,sur_surprise_eps,sur_surprise_eps_pct,sur_period_end_dt,gro_symbol,gro_date,gro_fiscalYear,gro_period,gro_reportedCurrency,gro_growthRevenue,gro_growthCostOfRevenue,gro_growthGrossProfit,gro_growthGrossProfitRatio,gro_growthResearchAndDevelopmentExpenses,gro_growthGeneralAndAdministrativeExpenses,gro_growthSellingAndMarketingExpenses,gro_growthOtherExpenses,gro_growthOperatingExpenses,gro_growthCostAndExpenses,gro_growthInterestIncome,gro_growthInterestExpense,gro_growthDepreciationAndAmortization,gro_growthEBITDA,gro_growthOperatingIncome,gro_growthIncomeBeforeTax,gro_growthIncomeTaxExpense,gro_growthNetIncome,gro_growthEPS,gro_growthEPSDiluted,gro_growthWeightedAverageShsOut,gro_growthWeightedAverageShsOutDil,gro_growthEBIT,gro_growthNonOperatingIncomeExcludingInterest,gro_growthNetInterestIncome,gro_growthTotalOtherIncomeExpensesNet,gro_growthNetIncomeFromContinuingOperations,gro_growthOtherAdjustmentsToNetIncome,gro_growthNetIncomeDeductions,gro_period_end_dt,gro_period_end,est_date_x,est_symbol,est_estimate_date_raw,est_revenueLow,est_revenueHigh,est_revenueAvg,est_ebitdaLow,est_ebitdaHigh,est_ebitdaAvg,est_ebitLow,est_ebitHigh,est_ebitAvg,est_netIncomeLow,est_netIncomeHigh,est_netIncomeAvg,est_sgaExpenseLow,est_sgaExpenseHigh,est_sgaExpenseAvg,est_epsAvg,est_epsHigh,est_epsLow,est_numAnalystsRevenue,est_numAnalystsEps,est_period_end_dt,est_period_end
GOOGL,2023-07-25,amc,2023-07-25,2023-07-26,2023-07-12,2023-07-19,2023-07-25,2023-07-27,2023-08-02,2023-08-09,2023-07-12,2023-08-09,10,10,2023-07-25,2023-06-30,11,74604000000,24770000000,21946000000,18368000000,1.45,72853951526,26582660156,22568519531,18564820312,1.34372,1750048474,2.4021325368678808,-1812660156,-6.818956964285844,-622519531,-2.75835342298333,-196820312,-1.0601789227810543,0.1062799999999999,7.909385883963916,2023-06-30,GOOGL,2023-06-30,2023,Q2,USD,0.0690243168498431,0.0425976741147262,0.0896745373324824,0.0193168857275963,-0.0767352633414719,-0.0739558393189678,0.0379611204653298,0.0,-0.0418198529411764,0.0075231039486748,0.1191969887076537,-0.4625,0.0717267552182163,0.1840344168260038,0.2539764570772322,0.2031310079648448,0.1207989854153455,0.2203840276393595,0.2288135593220339,0.2307692307692308,-0.0120876549949309,-0.0046011073851672,0.2002187585452556,0.8758620689655172,0.1841004184100418,-0.9177215189873418,0.2203840276393595,0.0,0,2023-06-30,2023-06-30,2023-06-30,GOOGL,2023-06-29,70866081975,75277447604,72853951526,21266128125,31899192187,26582660156,18054815625,27082223437,22568519531,14851856250,22277784375,18564820312,9547621875,14321432812,11934527343,1.34372,1.40183,1.29606,16,28,2023-06-30,2023-06-30
GOOGL,2023-10-24,amc,2023-10-24,2023-10-25,2023-10-11,2023-10-18,2023-10-24,2023-10-26,2023-11-01,2023-11-08,2023-10-11,2023-11-08,10,10,2023-10-24,2023-09-30,12,76693000000,24484000000,21313000000,19689000000,1.57,75955237019,25275040271,20100562372,18098247780,1.45996,737762981,0.9713128547218548,-791040271,-3.1297290232515333,1212437628,6.031859236380971,1590752220,8.789537193528245,0.1100400000000001,7.537192799802744,2023-09-30,GOOGL,2023-09-30,2023,Q3,USD,0.0280011795614176,0.0411392405063291,0.0181784107946027,-0.0095552115671745,0.0632791839818662,0.1430623384085033,0.0151895000737354,0.0,0.0609592326139088,0.0489709282492514,0.195067264573991,1.697674418604651,0.1228753541076487,-0.011546225272507,-0.0226669108892755,-0.0322330274391635,-0.5734087694483734,0.0719185540069686,0.0827586206896552,0.0763888888888889,-0.0068676981370382,-0.0053274835474772,-0.0288435250159482,1.2777777777777777,0.1189634864546525,-3.246153846153846,0.0719185540069686,0.0,0,2023-09-30,2023-09-30,2023-09-30,GOOGL,2023-09-29,72873973055,77934435038,75955237019,20220032217,30330048326,25275040271,16080449897,24120674847,20100562372,14478598224,21717897337,18098247780,6707132636,10060698956,8383915796,1.45996,1.56065,1.27872,32,37,2023-09-30,2023-09-30
GOOGL,2024-01-30,amc,2024-01-30,2024-01-31,2024-01-17,2024-01-24,2024-01-30,2024-02-01,2024-02-07,2024-02-14,2024-01-17,2024-02-14,10,10,2024-01-30,2023-12-31,13,86310000000,26044000000,24481000000,20687000000,1.66,85277013289,29684053700,23236122584,21916383019,1.59425,1032986711,1.2113307808978415,-3640053700,-12.2626570373035,1244877416,5.357509246646863,-1229383019,-5.609424775676759,0.0657499999999999,4.124196330562959,2023-12-31,GOOGL,2023-12-31,2023,Q4,USD,0.1253960596143064,0.1307893707303861,0.1212727774710104,-0.0036638497977462,0.0759459939598507,0.3083689369188238,0.1212957582800697,0.0,0.1318656480267619,0.1312195121951219,0.0412757973733583,-0.4051724137931034,-0.5070955534531694,0.063715079235419,0.1102937731340486,0.151672406472614,1.470159151193634,0.0506882015338513,0.0573248407643311,0.0580645161290321,-0.0073920991972021,-0.007403906742281,0.1486416740956224,-27.133333333333333,0.0957894736842105,5.897260273972603,0.0506882015338513,0.0,0,2023-12-31,2023-12-31,2023-12-31,GOOGL,2023-12-30,80555275511,89487206014,85277013289,23747242960,35620864440,29684053700,18588898067,27883347101,23236122584,17533106416,26299659623,21916383019,9975235042,14962852564,12469043803,1.59425,1.78123,1.42695,32,36,2023-12-31,2023-12-31
GOOGL,2024-04-25,amc,2024-04-25,2024-04-26,2024-04-12,2024-04-19,2024-04-25,2024-04-29,2024-05-03,2024-05-10,2024-04-12,2024-05-10,10,10,2024-04-25,2024-03-31,14,80539000000,31822000000,28409000000,23662000000,1.91,78745665954,28864919720,25533179119,20885007066,1.51135,1793334046,2.277374918700405,2957080280,10.24454704424863,2875820881,11.2630740872374,2776992934,13.296586040044197,0.3986499999999999,26.377080093955733,2024-03-31,GOOGL,2024-03-31,2024,Q1,USD,-0.0668636310972077,-0.1028077178975382,-0.0391505078485687,0.0296988994422844,-0.0173367456451746,-0.4187475989243181,-0.1675087446560435,0.0,-0.1470964134515536,-0.1205181032692891,-0.0441441441441441,0.3623188405797101,1.183621241202815,0.22185532176317,0.0749039962864497,0.159880386695068,0.2491275167785235,0.1438101222990283,0.1506024096385542,0.1524390243902439,-0.0058456117873158,-0.0059514362799555,0.1604509619705077,-2.746173469387755,-0.0710854947166186,2.9762237762237764,0.1438101222990283,0.0,0,2024-03-31,2024-03-31,2024-03-31,GOOGL,2024-03-31,77195554419,79890363702,78745665954,23091935776,34637903665,28864919720,20426543295,30639814944,25533179119,16708005652,25062008480,20885007066,9351237770,14026856654,11689047212,1.51135,1.68379,1.37949,24,28,2024-03-31,2024-03-31
GOOGL,2024-07-23,amc,2024-07-23,2024-07-24,2024-07-10,2024-07-17,2024-07-23,2024-07-25,2024-07-31,2024-08-07,2024-07-10,2024-08-07,10,10,2024-07-23,2024-06-30,15,84742000000,31326000000,27618000000,23619000000,1.91,84219869413,31246151322,27355388259,22585727401,1.84705,522130587,0.6199612878043776,79848678,0.2555472422095697,262611741,0.960000050131257,1033272599,4.574891836134758,0.0629499999999998,3.4081373000189403,2024-06-30,GOOGL,2024-06-30,2024,Q2,USD,0.0521858975154893,0.0532451352634076,0.0514233241505968,-0.0007247515882797,-0.0036125346551289,0.0436219431592861,0.0569561157796451,0.0,0.0213064856005619,0.0408593168322225,0.0273327049952874,-0.2872340425531915,0.0864342220920011,-0.0155867010244484,0.0766724246231155,-0.0269821649302489,-0.1549537932516655,-0.0018172597413574,0.0,0.0,-0.0057994361659283,-0.0025544823181927,-0.0278432890985251,0.934286687095676,0.0579110651499482,-0.9556806190643686,-0.0018172597413574,0.0,0,2024-06-30,2024-06-30,2024-06-30,GOOGL,2024-06-30,82752582736,85412785410,84219869413,30701777864,31688731369,31246151322,26878800050,27742858347,27355388259,20266075801,24172799521,22585727401,11248445460,11610043173,11447891732,1.84705,1.97684,1.65735,24,27,2024-06-30,2024-06-30
GOOGL,2024-10-29,amc,2024-10-29,2024-10-30,2024-10-16,2024-10-23,2024-10-29,2024-10-31,2024-11-06,2024-11-13,2024-10-16,2024-11-13,10,10,2024-10-29,2024-09-30,16,88268000000,35745000000,31760000000,26301000000,2.14,86391768096,32051940684,28060840929,22553934601,1.84445,1876231904,2.1717716228646915,3693059316,11.522108294189929,3699159071,13.18263796997272,3747065399,16.613799167591193,0.2955500000000002,16.02374691642496,2024-09-30,GOOGL,2024-09-30,2024,Q3,USD,0.0416086474239456,0.0272340665220942,0.0519752208794556,0.0099524648533252,0.0494940978077571,0.1396453451551615,0.0640459363957597,0.0,0.0670793214121962,0.0423957988031474,0.1403669724770642,-0.1940298507462686,0.0747033441208198,0.141064930090021,0.0399635369188696,0.150811222823128,0.3746185147507629,0.1135526482916296,0.1204188481675393,0.1216931216931218,-0.0042939317831969,-0.0060824329731892,0.1499746542110218,-15.782383419689118,0.1622678396871945,24.27777777777778,0.1135526482916296,0.0,0,2024-09-30,2024-09-30,2024-09-30,GOOGL,2024-09-30,84518068801,87755536569,86391768096,31356785347,32557908176,32051940684,27452246163,28503805473,28060840929,21074958001,24156169441,22553934601,11488425567,11928490136,11743114952,1.84445,1.97548,1.7235,25,29,2024-09-30,2024-09-30
GOOGL,2025-02-04,amc,2025-02-04,2025-02-05,2025-01-22,2025-01-29,2025-02-04,2025-02-06,2025-02-12,2025-02-20,2025-01-22,2025-02-20,10,10,2025-02-04,2024-12-31,17,96469000000,36501000000,32296000000,26536000000,2.17,96692082771,35873428336,31406477880,25924460522,2.12009,-223082771,-0.2307146196533344,627571664,1.7494053206233822,889522120,2.832288687062416,611539478,2.358928462488296,0.0499100000000001,2.3541453428863925,2024-12-31,GOOGL,2024-12-31,2024,Q4,USD,0.0929102279421761,0.1134780939847562,0.0784260725180522,-0.0132528317970908,0.0537478910580862,0.2239510975270908,0.0188183201881832,0.0,0.0692218450565032,0.0962391417142283,-0.1246983105390185,-0.0185185185185185,0.055207026348808,0.0211498111624003,0.0859366782370884,0.0169368573771525,0.0558741905642923,0.0089350214820729,0.0140186915887849,0.0141509433962263,-0.0050447518307567,-0.0057170464610677,0.0168765743073047,0.5912318616857055,-0.1295206055508831,-0.6009419152276295,0.0089350214820729,0.0,0,2024-12-31,2024-12-31,2024-12-31,GOOGL,2024-12-31,95195007023,98759473088,96692082771,35318002928,36640444376,35873428336,30920213906,32077985271,31406477880,24212418241,29592982802,25924460522,12939727186,13424240186,13143222646,2.12009,2.4201,1.98008,27,31,2024-12-31,2024-12-31
GOOGL,2025-04-24,amc,2025-04-24,2025-04-25,2025-04-10,2025-04-17,2025-04-24,2025-04-28,2025-05-02,2025-05-09,2025-04-10,2025-05-09,10,10,2025-04-24,2025-03-31,18,90234000000,46310000000,41823000000,34540000000,2.84,89210257953,33097619824,28976312359,24754730042,2.02443,1023742047,1.1475609089028231,13212380176,39.919426974683354,12846687641,44.33513651370423,9785269958,39.528889797617936,0.8155699999999997,40.28640160440221,2025-03-31,GOOGL,2025-03-31,2025,Q1,USD,-0.0646321616270511,-0.1046955408366779,-0.0355020051561157,0.0311429955978506,0.0335468130527599,-0.1965947786606129,-0.1617547195436642,0.0,-0.0649815142260086,-0.0896071575797364,-0.0799632352941176,-0.3584905660377358,0.0670630202140309,0.2687323634968905,-0.0118171251452925,0.2960642620103588,0.2701944979849308,0.3016279770877298,0.3087557603686636,0.3069767441860466,-0.0036800785083415,-0.0046161321671525,0.294990091652217,-7.472054380664653,-0.0657004830917874,7.798583792289536,0.3016279770877298,0.0,0,2025-03-31,2025-03-31,2025-03-31,GOOGL,2025-03-31,88137565897,90294737832,89210257953,32699643687,33499969325,33097619824,28627892113,29328561399,28976312359,23039019361,28186029122,24754730042,11980418860,12273640293,12126228425,2.02443,2.30504,1.88412,24,29,2025-03-31,2025-03-31
GOOGL,2025-07-23,amc,2025-07-23,2025-07-24,2025-07-10,2025-07-17,2025-07-23,2025-07-25,2025-07-31,2025-08-07,2025-07-10,2025-08-07,10,10,2025-07-23,2025-06-30,19,96428000000,39192000000,34194000000,28196000000,2.33,94035285231,34887738159,30543525601,26689933322,2.18269,2392714769,2.54448610765867,4304261841,12.337463155058758,3650474399,11.951712604128724,1506066678,5.6428266786211045,0.14731,6.749011540805156,2025-06-30,GOOGL,2025-06-30,2025,Q2,USD,0.0686437484761841,0.0736503396496246,0.0652646037903959,-0.0031620870812964,0.018589554440838,0.471884713195818,0.1505184705119896,0.0,0.1225340611166029,0.0927248943449386,0.0489510489510489,6.676470588235294,0.1138845553822152,-0.1537033038220686,0.021727765797556,-0.1879920553255641,-0.2085804938612222,-0.1836711059640996,-0.1795774647887323,-0.1779359430604982,-0.0050069769350734,-0.0075665120820112,-0.1824115917079119,0.7394133903895872,-0.1840744570837642,-0.7619601180363051,-0.1836711059640996,0.0,0,2025-06-30,2025-06-30,2025-06-30,GOOGL,2025-06-30,92940482836,95224264175,94035285231,34481558934,35328857533,34887738159,30187923713,30929716898,30543525601,24579625082,30041750402,26689933322,12633272795,12943704071,12782087788,2.18269,2.4568,2.01011,27,30,2025-06-30,2025-06-30
GOOGL,2025-10-29,amc,2025-10-29,2025-10-30,2025-10-16,2025-10-23,2025-10-29,2025-10-31,2025-11-06,2025-11-13,2025-10-16,2025-11-13,10,10,2025-10-29,2025-09-30,20,102346000000,49741000000,44130000000,34979000000,2.89,99940317768,37078545881,32461534485,27679056242,2.26358,2405682232,2.407118854259114,12662454119,34.15035249666726,11668465515,35.94551428365725,7299943758,26.37352839698023,0.62642,27.673861758806844,2025-09-30,GOOGL,2025-09-30,2025,Q3,USD,0.061372215539055,0.0596839058377519,0.0625206921186987,0.0010820677034415,0.0972624565469293,0.4192743328853907,0.014645824531756,0.0,0.1390228960869898,0.0914867166996638,0.0247619047619047,-0.4521072796934866,0.1226490596238495,0.2691620738926311,-0.0013750759489622,0.2962897474434915,0.570158619487537,0.240566037735849,0.240343347639485,0.2424242424242424,-0.0029698069625474,0.0004099032628299,0.2905772942621512,-3.413958262059528,0.182509505703422,3.793012772351615,0.240566037735849,0.0,0,2025-09-30,2025-09-30,2025-09-30,GOOGL,2025-09-30,98658126779,101069586895,99940317768,36602844197,37497512501,37078545881,32045067058,32828331484,32461534485,25474470122,29516190962,27679056242,13410464321,13738250798,13584750790,2.26358,2.41382,2.08329,28,32,2025-09-30,2025-09-30
