ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,transcript_folder_date,section,qa_marker,speaker,text,n_tokens_raw,n_tokens,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
GOOGL,2022-04-26,2022-04-27,,2022-04-26,2022-04-26T17:00:00-04:00,0,2022-04-26,qa,,Michael Nathanson,"I have one on YouTube, of course, and then one for Ruth. On YouTube, I think what we're hearing is that there's emerging concern that TikTok is a competitor to YouTube's mobile position. And I know you called out the strength of Shorts, but can you talk big picture if you're seeing any meaningful shift in consumer demand to the mobile YouTube product? And any type of advertising maybe shift on mobile because of TikTok? And then to Ruth, it's an odd quarter because if you look at APAC, the APAC region underperformed EMEA, which had Russia and Ukraine in there. Is there anything you want to call out about Asia Pacific this quarter, why it could have been softer? Or any other product that may have led to a bit of a slower quarter for APAC?",142.0,49.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.02040816326530612,0.061224489795918366,0.061224489795918366,0.0,0.0,-0.04081632653061224
GOOGL,2022-04-26,2022-04-27,,2022-04-26,2022-04-26T17:00:00-04:00,0,2022-04-26,qa,,Philipp Schindler,"Look, maybe I'll start on the first part of your question. It's very similar to what Ruth said before. I mean we've seen significant investment in online video, and there's been a ton of innovation. But there are 2 billion plus logged-in viewers who visit YouTube every single month, and more people are creating content on YouTube than we've ever seen before. And the team remains very focused on trying to help creators grow, trying to innovate. And just to give you a number, 2021, the number of YouTube channels that had made at least $10,000 in revenue was up more than 40% year-over-year. And we're heavily investing in Shorts, in the connected TV and shopping. You heard the stats from Sundar on the 30 billion daily views. So we continue to invest and new monetization options for creators beyond ads are a big part of what we're doing. And as I said before, testing ads on Shorts are encouraged by initial results.",168.0,76.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.039473684210526314,0.013157894736842105,0.013157894736842105,0.0,0.0,0.02631578947368421
GOOGL,2022-04-26,2022-04-27,,2022-04-26,2022-04-26T17:00:00-04:00,0,2022-04-26,qa,,Ruth Porat,"Yes. In terms of geographic color, just to even broaden out your question a bit more and go through the various regions, so in the U.S., we were pleased with the 27% year-on-year growth. And I think nothing to call out there. In Europe, as you noted in your question, the slightly bigger impact from the war in Ukraine than in other regions, and then the sizable delta between fixed and floating really reflects the meaningful strengthening of the dollar versus the euro. I guess to the heart of your question with respect to APAC, the main thing there is to take you back to a year ago, we were lapping a substantial 39% growth rate in constant currency. And so this really reflects lapping that sizable growth relative to more muted ads performance in APAC this first quarter, and it really takes you just back to last quarter. In other -- Americas, it was much more about the FX headwind more than anything else.",165.0,72.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.041666666666666664,0.0,0.0,0.0,-0.013888888888888888
GOOGL,2022-04-26,2022-04-27,,2022-04-26,2022-04-26T17:00:00-04:00,0,2022-04-26,qa,,Sundar Pichai,"Thanks. Look, overall across the board, I'm excited because you saw in my earlier remarks there's a lot of product innovation across the key areas, be it data and analytics, cybersecurity, our open multicloud as well as Google Workspace. So when I look at the innovation in the product pipeline and the overall demand we are seeing and how early our journey is, there's definitely a lot to look forward to. Cybersecurity has been a particular focus. We obviously are excited about our acquisition of Mandiant, which I think will help us serve customers deeper as well. But overall, the execution has been great. We are scaling up, particularly in our go-to-market as well. And I think that will play out well. And over time, as we focus on converting bookings to consumption as well, I think it will play out well, taking a long-run view and methodically scaling up and executing better. So that's what I'm excited about.",167.0,80.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.075
GOOGL,2022-04-26,2022-04-27,,2022-04-26,2022-04-26T17:00:00-04:00,0,2022-04-26,qa,,Stephen Ju,"So Sundar, I think your Search team recently released a block posting, talking about the desire to help your users with their management of money. And I think we talked about some of this last time with the rollout of Tez in India and the evolution to Google Pay, but can you talk about your ambitions to add more utility to the service so that it becomes more, hopefully, indispensable service for your user base and particularly as you hope that this theoretically becomes your next billion user product?",89.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,2022-04-26,2022-04-27,,2022-04-26,2022-04-26T17:00:00-04:00,0,2022-04-26,qa,,Sundar Pichai,"Thanks, Stephen. Obviously, we've been focused on making sure payments works well. One, maybe you can step back and think about it as that our payment strategy is very similar to the strategy we have for commerce overall. We want to make all of this work easier, both on the merchant and the financial institution side, and making sure they can connect with the customers well. And you mentioned the work in India that was certainly what really got everything started. We are now -- 150 million people across 40 countries are using Google Pay. And your questions about making -- first of all, we're making sure it works across the board, works well, easy to use for all the sites. And then over time, we will innovate and build new digital experiences. Simple examples you saw was we rolled out the ability for users to pay for parking on Google Pay with their voice just using Google Assistant. So really building for scale, building for simplicity. And then over time, we will layer on additional helpful features. But we are definitely focused on the first part now, making sure it works well for as many users across the world.",198.0,101.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0297029702970297,0.009900990099009901,0.009900990099009901,0.0,0.0,0.019801980198019802
GOOGL,2022-04-26,2022-04-27,,2022-04-26,2022-04-26T17:00:00-04:00,0,2022-04-26,qa,,Dan Salmon,"I have 2 questions. First, I'd like to ask about Google Analytics, where there's been a transition ongoing for a year or so now to a new version of the product and where you'll begin sunsetting the older version next year. That's always a really important tool for advertisers and publishers to measure the impact of your advertising. So could you tell us a little bit more about those changes, how they may or may not be related to the deprecation of cookies in Chrome and how you plan to ensure its smooth transition? And then second, one last one on YouTube. You mentioned the strong performance in subscriptions, Ruth. Any products that you would highlight that are driving that strength in particular?",126.0,56.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.05357142857142857,0.03571428571428571,0.05357142857142857,0.0,0.0,0.017857142857142856
GOOGL,2022-04-26,2022-04-27,,2022-04-26,2022-04-26T17:00:00-04:00,0,2022-04-26,qa,,Philipp Schindler,"So I can take the one on the Google Analytics side. This is something we've been working on for a very long time. There is no specific relation to what you've mentioned. This is one of the normal upgrades to our products that we're doing on a quite regular basis. We're very excited about it. Advertisers are excited about it. Our partners are happy about it. So this is -- yes, this is a nice one. We like it.",82.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.10344827586206896
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,prepared,,Operator,"Welcome, everyone, and thank you for standing by for the Alphabet Inc. Second Quarter 2022 Earnings Call. At this time all participants are in a listen-only mode. After the speakers’ presentation, there will be a question-and-answer session. [Operator Instructions] I would now like to hand the conference over to your speaker today, Jim Friedland, Director of Investor Relations. Please go ahead.",63.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,-0.030303030303030304
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,prepared,,Jim Friedland,"Thank you. Good afternoon, everyone, and welcome to Alphabet’s second quarter 2022 earnings conference call. With us today are Sundar Pichai, Philipp Schindler and Ruth Porat. Now, I’ll quickly cover the safe harbor. Some of the statements that we make today regarding our business, operations and financial performance may be considered forward-looking, and such statements involve a number of risks and uncertainties that could cause actual results to differ materially. For more information, please refer to the risk factors discussed in our most recent Form 10-K filed with the SEC. During this call, we will present both, GAAP and non-GAAP financial measures. A reconciliation of non-GAAP to GAAP measures is included in today’s earnings press release, which is distributed and available to the public through our Investor Relations website located at abc.xyz/investor. And now, I’ll turn the call over to Sundar.",149.0,76.0,1.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.013157894736842105,0.0,0.07894736842105263,0.0,0.0,0.013157894736842105
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,prepared,,Sundar Pichai,"Thank you, Jim, and good afternoon, everyone. I’m proud of how our teams continue to build helpful products and experiences for people and partners. Reflecting this, our performance in Search in the second quarter was strong. We are also seeing momentum in Cloud. With an uncertain global economic outlook, our strategy to invest in deep technology and computer science to build helpful products for the long term is the right one. Our ability to take the long view stems from our timeless mission, to organize the world’s information and make it universally accessible and useful. At Google I/O in May, I talked about two key ways we move that mission forward, advancing both knowledge and computing. Those goals are at the heart of what we do. We know that our services are particularly helpful to people and businesses during uncertain moments. Whether it’s using Search or YouTube to find anything from anywhere or highly efficient tools like Search Ads that help businesses of all sizes reach customers or Google Cloud, which helps companies adapt to hybrid work and find efficiencies. We’ll continue to invest in areas like AI, Search and Cloud, and we’ll do it responsibly and in a way that is responsive to the current environment. Earlier this month, I announced that we’ll be slowing our hiring and sharpening our focus as a company. We are focused on hiring engineering, technical and other critical roles. And we are working to improve productivity and ensure that the great talent we do hire is aligned with our long-term priorities. Turning now to product highlights. Years ago, we made a big bet on AI. We believe that it would be transformational for our business and for the world. We are still in the early days, yet AI already underpins many of our most helpful products and services. For example, AI is helping us create entirely new ways to search. People are using Google Lens to do visual searches more than 8 billion times per month. A new feature called multisearch helps people find what they need using words and images at the same time. Later this year, multisearch will be able to help people find local results near them. AI is also helping improve translation. With the new monolingual approach to translation, we’ve added 24 new languages to Google Translate, spoken by 300 million people. And a new immersive view in Maps uses computer vision, AI and billions of images to create high fidelity representations of places around the world. Beyond AI, we are also seeing a new frontier with augmented reality. We have been testing exciting prototypes in our labs like the device we shared at I/O that puts real-time translation and transcription in your line of sight. It’s one example of how AR can solve real needs in the real world. And last week, we announced that we will soon begin early testing of AR prototypes in real-world scenarios. Our goal is to learn how they can help people in their everyday lives. Our investments in commerce are another way we deliver helpful experiences. People are shopping across Google more than 1 billion times each day. We see hundreds of millions of shopping searches on Google Images each month. Merchants will soon be able to submit 3D images of their products to appear directly on Google Search, so customers can try before they buy. We’re also focused on bringing together hardware, software and AI in a range of helpful devices. At I/O announced great new products, including Pixel 6a, Pixel Buds Pro and Pixel Watch. We are currently taking preorders for Pixel 6a and Pixel Buds Pro. It’s been great to see the positive feedback so far. And on platforms, I’m proud that Android remains the world’s most popular operating system with more than 3 billion monthly active devices worldwide. Last year alone, consumers activated 1 billion Android phones. We are making it easier for Android users to share photos and communicate with friends and family with a modern messaging standard called Rich Communication Services or RCS. Across our platforms and beyond, we keep more people safe online than anyone else in the world. Safe browsing on Chrome browsers help protect billions of people every day by warning them when they try to access dangerous sites or files. Earlier this year, we rolled out a new machine learning model that identifies more than twice as many potentially malicious sites and phishing attacks as the previous model, helping to contribute to a safer and more secure web. We’ve also unified our password managers across Chrome and Android. Now stored passwords can be grouped and predicted across devices, apps and the web. Taking a closer look at YouTube. YouTube Shorts are watched by over 1.5 billion signed-in users every month with more than 30 billion daily views. In Q2, YouTube TV surpassed 5 million subscribers, including trialers. There’s also a lot of potential for shopping on YouTube. Just last week, we announced a partnership with Shopify. It will help creators easily connect their stores to YouTube and enable shopping across their live streams and videos. There’s more to come here. Moving on to Cloud, which surpassed a $6 billion quarterly revenue mark for the first time. Q2 revenue grew to $6.3 billion, with momentum across Google Cloud Platform and Workspace. We saw continued demand in all geographies with global brands like Target in North America, H&M Group in Europe, Banco BV in Latin America and [BioPharma] (ph) in Asia. We launched Google Public Sector in June, expanding our commitment to help U.S. government agencies and public institutions accelerate their digital transformations. From New York State and Arizona State University to the U.S. Forest Service and the state of Rhode Island, customers are choosing Google Cloud as their technology partner because of our leadership in four areas. First, we continue to lead in the data cloud market because we unify data lakes, data warehouses, data governance and advanced machine learning into a single platform that can analyze data across any cloud. Companies like S.C. Johnson, Northwell Health and the Golden State Warriors choose Google Cloud for our strength in data analytics. Our capabilities helped Swiss Air optimize its flight operations. They’re also helping ENGIE explore ways to optimize wind energy management and Ford, to create smarter factory floors. Second, companies like BetaBank and Mayo Clinic choose their open cloud infrastructure to modernize their IT systems on our cloud, at the edge or in their data centers. Our infrastructure scales to help customers like Deutsche Telekom modernize its network, Wipro to modernize its core systems, and Garvan Institute of Medical Research to process 14,000 genomes in under two weeks. Our multi-cloud strategy remains a differentiator for customers like Elevance Health, formerly known as Anthem and AMD. Third, cybersecurity. Google has always provided a secure cloud infrastructure, and we continue to introduce new cybersecurity products that help customers deduct, protect and respond to a broad range of cybersecurity threats. Customers like GitLab, Highmark Health and Iron Mountain protect their critical systems and data with our products. Carryable Coffee and Etsy are among the 5 million websites protected by our cybersecurity technology. Finally, Google Workspace’s easy to use and secure communication and collaboration tools continue to be chosen by many organizations as they return to hybrid work. Google Workspace helped St. Luke’s Medical Center, a leading health care system in the Philippines address a 38% increase in telehealth visits during the pandemic. Results like this are driving growth in many customer segments around the world, including digital natives like Canva, large enterprises like Travis Perkins plc and public sector institutions, including the Central Dutch Government. Finally, our other bets. Waymo expanded rider-only testing with employees to include Downtown Phoenix and started testing at Phoenix’s Sky Harbor Airport. It also began charging trusted tested riders in San Francisco, a step closer to launching a commercial service with fully autonomous trips. Waymo also opened a new facility to support Waymo Via, their autonomous Class 8 trucking solution as they continue to increase their operations and investment across the Southwest region. Calico is testing an investigational drug treatment in patients with ALS, developed in collaboration with AbbVie. It’s an early step of many in the development process. Wing recently surpassed 250,000 commercial deliveries and unveiled a series of delivery drone prototypes able to carry different sized packages. There is good progress here and will continue to be intentional across the portfolio. To close, while the economic outlook is uncertain, it’s been great to see people gathering in person again. We are pleased to see people coming back into the office more often, resulting in more opportunities for collaboration. It’s a privilege to build technology that’s helpful in both, good times and uncertain ones. And I want to thank everyone at Alphabet and Google for their work and support of people, businesses and all of our partners, everywhere. Over to you, Philipp.",1512.0,836.0,31.0,6.0,8.0,0.0,1.0,6.0,5.0,4.0,0.03708133971291866,0.007177033492822967,0.009569377990430622,0.0,0.0011961722488038277,0.029904306220095694
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,prepared,,Philipp Schindler,"Thanks, Sundar, and hi, everyone. It’s always great to be with you all. As Sundar indicated, we’re as focused as ever on helping businesses navigate complexity and operate from a position of confidence. AI-powered tools, insights and automation are arming customers and partners with the ability to stay agile and responsive so they can capture short-term opportunities while also building for the long term. You’ve seen our own commitment to the long term in our latest innovation announcements at I/O, Google Marketing Life and Brandcast. Sundar covered a number of these. I’ll dive deeper into a few more, including how we’re improving our advertiser experiences and building simpler, more useful products for our partners. Within Google Services, Search delivered strong revenue growth for the second quarter, driven by performance in both, travel and retail. In travel, users appetite continued to remain strong heading into the summer season. Searches for places to visit in summer were up 2x globally year-over-year, while searches for last-minute hotel deals were up 50%. However, as we’ve all seen in the news recently, the travel sector has been experiencing some challenges. As always, we’re committed to helping our travel partners navigate this with insights and new tools. Then there’s retail, where we had another solid quarter. At GML, we highlighted how we’re continuing to innovate to help merchants make the most of how quickly consumer shopping is evolving, like Best Buy who’s embracing a full omnichannel approach from measurement to bidding to using omni ad formats across Google. By adopting omni across its local inventory ads portfolio and showcasing curbside and in-store pickup, Best Buy increased in-store revenue from Google Ads by 34% last year. Today’s customers expect to shop wherever, whenever, and they care as much about local as they do about finding inspiration for the next purchase online. In Q2, searches for open now and near me were up 8x globally year-over-year, while searches for designer outlet jumped 90%. We also saw strong interest in apparel categories like women’s clothing and in beauty categories like perfume and fragrances. With AI-powered tools like Performance Max, which local and smart shopping campaigns will upgrade to in time for the holidays, we’re helping businesses move at speed and scale to reach new and existing customers wherever they are in their shopping journey with relevant useful content. We’ve seen strong momentum with PMax. Advertiser adoption is up 5 times year-to-date. Sustainable Apparel brand, Rothy’s drove a 59% increase in conversions and a 60% increase in revenue after turning to PMax. By leveraging its creative assets and showing them at scale, Rothy’s reached more customers in a way it hadn’t been able to do before. Innovating across Search and YouTube also remain top priorities. Sundar mentioned new 3D AR features. Target and Wayfair are testing these to help customers see and shop products in real life. We launched new ad formats for more visual browsy search experiences. And then there’s cool live commerce capabilities like live direct which let creators start a shopping live stream on their channel and then redirect viewers to a brand’s channel for more. Let’s dive deeper into YouTube. In the second quarter, the biggest factor in the year-over-year comparison was the lapping of a very strong second quarter in 2021 when we experienced a strong recovery from the impact of COVID in early 2020. Ruth will provide more details on this later on. As we continue to help advertisers manage through uncertainty, I would point out three key highlights for YouTube. First, Brandcast joined the Upfronts in New York in May for the first time ever, a reflection of how digital and linear TV worlds are converging for both viewers and advertisers. As the number one streaming video platform to reach viewers across all devices with billions of hours of video watched every day, YouTube remains well-positioned to deliver the reach, results and relevance that advertisers need. In fact, even in TV’s biggest moments, YouTube is still delivering huge incremental reach. According to Comscore, 49.9% of adults that saw a Super Bowl ad on YouTube on the day of the Super Bowl did not see the ad on TV. And as more advertisers tap into connected TV, they’re also driving results. According to Google commissioned Nielsen meta-analysis of MMMs that measured YouTube CTV and TV across U.S. consumer packaged goods, on average, YouTube CTV effectiveness was 3.1 times greater than TV. Take GSK Consumer Healthcare, now Haleon, who piloted CTV campaigns across its top 10 global markets to drive effectiveness at scale and tap into the shift to streaming. The results, 73% of campaigns drove substantial lift in brand and unbranded searches, and viewers were up to 14 times more likely to search for Haleon related terms. Adding CTV to its existing plans also led to greater efficiencies and savings. Haleon has since opted its 2022-2023 investment and is now expanding CTV across LATAM and EMEA markets. Second, as Sundar said, our momentum in Shorts continues. Last quarter, we shared that we’re in the early stages of testing monetization with ads, and we continue to be encouraged by the results so far. Third, there’s full funnel, which we’ve covered before, and more advertisers are embracing. On average, YouTube advertisers using a full funnel strategy experienced 80% unique reach across brand and action campaigns. With this incremental reach across upper and lower funnel formats, advertisers meet different audiences based on where they are in the purchase journey. Estee Lauder Taiwan’s recent campaign for its advanced night repair serum is a great example. Branded content collaboration with top creators raised awareness, while YouTube shopping shelf feature boosted consideration, and to generate new leads and sales, a series of well-orchestrated action formats did the trick. This full funnel strategy drove 29% more unique visits to its website and a 95% increase in sales. With our performance products, advertisers can convert demand with our massive reach products, they create net new demand at scale. Lastly, an update on how we’re bringing the best across Google to our partners and key ecosystems. First, in gaming, to help Bandai Namco Entertainment drive immersive gaming experiences and build a more robust IP strategy, we’re partnering across Cloud, Geo, Ads, YouTube and more. And then there’s news. Google News showcase now has 1,500-plus partnerships with publications across 17 countries, including recent agreements with publications in the UK, Romania and Slovakia. I’ll close, as I always do, with gratitude for customers and partners and for Googlers across sales, partnerships, product engineering and our many, many support teams. Thank you for your tireless commitment to making a positive impact around the world. Ruth, over to you.",1143.0,610.0,22.0,1.0,2.0,0.0,3.0,8.0,1.0,2.0,0.036065573770491806,0.001639344262295082,0.003278688524590164,0.0,0.004918032786885246,0.03442622950819672
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,prepared,,Ruth Porat,"Thank you, Philipp. Our financial results for the second quarter reflect strength in Search and momentum in Cloud. My comments will be on year-over-year comparisons for the second quarter, unless I state otherwise. I will start with results at the Alphabet level followed by segment results and conclude with our outlook. For the second quarter, our consolidated revenues were $69.7 billion, up 13% or up 16% in constant currency. Our total cost of revenues was $30.1 billion, up 15%, primarily driven by other cost of revenues, which was $17.9 billion, up 17%. The biggest factor here was costs associated with data centers and other operations. Operating expenses were $20.1 billion, up 24%, reflecting the following: first, the increase in R&D expenses, which was driven primarily by headcount growth; second, the growth in sales and marketing expenses, which was driven primarily by increased spending on ads and promo followed by headcount growth; and finally, the growth in G&A, which reflects increases in both, professional service fees and in headcount, partially offset by a decline in charges related to legal matters. Operating income was $19.5 billion, flat versus last year, and our operating margin was 28%. Other income and expense was a loss of $439 million. Net income was $16 billion. We delivered free cash flow of $12.6 billion in the quarter and $65 billion for the trailing 12 months. We ended the quarter with $125 billion in cash and marketable securities. Let me now turn to our segment financial results. Starting with our Google Services segment. Total Google Services revenues were $62.8 billion, up 10%. Google Search and other advertising revenues of $40.7 billion in the quarter were up 14%, driven by both, travel and retail. YouTube advertising revenues of $7.3 billion were up 5%. The modest year-on-year growth rate primarily reflects lapping the uniquely strong performance in the second quarter of 2021. Network advertising revenues of $8.3 billion were up 9%, driven by AdSense. The quarter-on-quarter deceleration in both YouTube and network advertising revenues primarily reflects pullbacks in spend by some advertisers. Other revenues were $6.6 billion, down 1%, reflecting a year-on-year decline in play, primarily driven by the fee changes we have discussed previously. We also saw a slowdown in buyer spend due to a number of factors, including lower engagement levels compared with earlier stages of the pandemic. In terms of costs within Google Services, TAC was $12.2 billion, up 12%. Google Services operating income was $22.8 billion, up 2%, and the operating margin was 36%. Turning to the Google Cloud segment. Revenues were $6.3 billion for the second quarter, up 36%. GCP’s revenue growth was again greater than Cloud’s, reflecting significant growth in both, infrastructure and platform services. Strong revenue growth in Google Workspace was driven by solid growth in both, seats and average revenue per seat. Google Cloud had an operating loss of $858 million. As to our other bets for the second quarter, revenues were $193 million and the operating loss was $1.7 billion. Let me close with some comments on our outlook. In terms of the Google Services segment, we are pleased with our performance in Search in the second quarter, which continued to deliver strong results. As a reminder, the 2022 revenue growth rates are presented against particularly tough comps as we lapped the recovery in the second quarter of 2021 from the impact of the pandemic in early 2020. Going forward, the very strong revenue performance last year continues to create tough comps that will weigh on year-on-year growth rates of advertising revenues for the remainder of the year. In YouTube and Network, the pullbacks in spend by some advertisers in the second quarter reflects uncertainty about a number of factors that are challenging to disaggregate. Within other revenues in the third quarter, we expect an ongoing headwind from the fee changes and the slowdown in buyers spend that impacted results in the second quarter. Turning to Google Cloud. Customers are transforming their businesses, utilizing GCP’s secure infrastructure with data analytics and AI capabilities, uncovering real-time insights and leveraging the collaborative tools of workspace. They are in the early days of this transformation, and we continue to invest in our products, go-to-market capabilities and cloud regions. In terms of foreign exchange, our second quarter results reflect the U.S. dollar strengthened versus last year from a significant tailwind last year to a 3.7 percentage-point headwind in 2Q. Looking to the third quarter, based on strengthening of the U.S. dollar quarter-to-date, we expect an even larger headwind from foreign exchange. As a reminder, all segment revenues are reported on a GAAP basis. We provide fixed FX revenues only at the consolidated level and by geographic region. In addition, as we’ve said previously, the impact of foreign exchange is greater on operating income than it is on revenues, given that our expense base is weighted more toward the U.S. with most of our R&D efforts located here. With respect to Alphabet headcount, we added 10,108 people in the second quarter with the majority of hires for technical roles. Given the uncertain global economic outlook and the hiring progress achieved to date, as Sundar previously announced, we intend to slow the pace of hiring. We expect our actions on hiring to become more apparent in 2023. Our headcount additions in the third quarter will reflect we already have a strong number of commitments, including new graduate hires. As a reminder, we also expect the acquisition of Mandiant to close by the end of the year, which will further increase headcount on top of hiring. Although we expect the pace of headcount growth to moderate next year, we will continue hiring for critical roles, particularly focused on top engineering and technical talent. Turning to CapEx. The largest investments in the second quarter were in servers followed by data centers and office facilities. After several large transactions closed in the first quarter, investment in office facilities was once again focused on fit-outs and ground-up construction on existing projects. We continue to expect an increase in CapEx in 2022 versus last year. For the balance of 2022, the increase will be particularly reflected in investments in technical infrastructure globally with servers as the largest component. Thank you. Sundar Philip and I will now take your questions.",1029.0,559.0,12.0,12.0,3.0,1.0,1.0,8.0,1.0,1.0,0.02146690518783542,0.02146690518783542,0.005366726296958855,0.0017889087656529517,0.0017889087656529517,0.0
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,qa,,Douglas Anmuth,"Great. Thank you. Hopefully, you can hear me. I want to ask two questions. First, Sundar, just in your letter, you talked about how the economic challenges will serve as an opportunity for Alphabet to deepen its focus and invest for the long term. Just wanted to get a sense of how that might change the investment profile and areas of priority for the Company. And then, Ruth, I was hoping you could provide some color perhaps on how growth trended more through the second quarter, and if you have any comments on what you’re seeing so far in 3Q in July. Thank you.",105.0,46.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.0,0.0,-0.021739130434782608
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,qa,,Sundar Pichai,"Thanks, Doug. As I said to the company, I think it’s a good time to sharpen our focus. Personally, I find moments like these clarifying. It’s a chance to digest and make sure we are working on the right things as a company with taking a long-term view, making sure we are continuing to invest in deep technology and computer science and doing differentiated work, and gives a chance to assess everything we are doing with the critical lens and reallocate resources to our most critical priorities. So, it’s a constrained optimization problem. I think it gives us a chance given the strong -- given a few years of strong growth to double down and focus, and we’re going to be very disciplined in terms of how we will approach it. But our focus on the long-term areas, be it AI, be it Cloud and other critical areas will continue.",155.0,75.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.04,0.013333333333333334,0.0,0.0,0.013333333333333334,0.02666666666666667
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,qa,,Ruth Porat,"In terms of your second question, I’m going to leave the modeling to you. Just a bit of context, Sundar and I, I think, Philipp, as well used the term uncertainty because we do think that’s the best way to characterize what we’re seeing. The data are complicated. Our results have reflected lapping, continue to reflect lapping of the significant growth rates last year. On top of that, there is uncertainty in the global economic environment. And then, there are issues that differ across industry. You’ve seen it in the news for some it’s supply chain, for some of it’s inventory issues. So, we will leave the forecasting to you and try to give you sort of the components as we went through Q2 here.",131.0,55.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.0,0.0,-0.01818181818181818
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,qa,,Brian Nowak,"Sundar, I just wanted to sort of follow up on the last question a little bit. I think, your tone around investment for the year changed somewhat over the course of the last few weeks. You’ve kind of gone through July and heard about slowing of hiring and now a reported hiring pause. You mentioned just recently, you’re finding moments like these to sort of optimize spend. Could you just talk to what are you seeing in your business specifically on the advertising side or the cloud side that is sort of saying now is when we really do need to make sure we’re optimizing? Are you seeing pullbacks, or is it more sort of just you’re seeing the macroeconomic headlines and wanted to get ahead of it?",132.0,61.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,-0.03278688524590164
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,qa,,Sundar Pichai,"I think, Ruth gave color on what we are talking about as uncertainty, I think we see that as well. All of us are reacting to quite a varying set of dynamics, and it’s tough to summarize it because the factors -- underlying factors are different and they vary by maybe geography and verticals. But, there is some commonality to it in terms of the macro environment. So, there’s definitely something we are looking at and want to be more disciplined as we go forward. So, that’s the higher-level theme. I think in terms of underlying areas, pretty much I’m focusing my time on what are the right set of things to do with a longer term view. And I do think as a company, when you’re in growth mode, it’s tough to always take the time to do all the readjustments you need to do, and moments like this gives us a chance. So, I view it as an opportunity. And so, some of the sharpening our focus is taking advantage of the moment.",181.0,75.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.02666666666666667,0.0,0.05333333333333334,0.0,0.0,0.02666666666666667
GOOGL,2022-07-26,2022-07-27,,2022-07-26,2022-07-26T17:00:00-04:00,0,2022-07-26,qa,,Eric Sheridan,"Maybe I can ask a two-parter on YouTube. You’ve called out the tougher comps over the last couple of quarters. Can you give us a better sense of how you move away from some of those tougher comps in the periods ahead of us over the next 12 to 18 months, and how maybe we should think about the digestion of the direct response growth and consumption growth that YouTube saw a year ago and how that might lead to better growth ahead for YouTube in the periods going forward? And then, when you look at the broader competitive landscape for video, how do you think about positioning YouTube short-form video versus long-form video or enabling creators and businesses to have tools to build their businesses within YouTube? How do you think about product development and aligning the product against the broader competitive landscape?",146.0,71.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.04225352112676056,0.014084507042253521,0.04225352112676056,0.0,0.0,0.028169014084507043
