ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,transcript_folder_date,section,qa_marker,speaker,text
NVDA,2021-02-24,2021-02-25,,2021-02-24,2021-02-24T17:00:00-05:00,0,2021-02-24,qa,,Operator,Your next question comes from the line of Stacy Rasgon with Bernstein Research. Your line is open.
NVDA,2021-02-24,2021-02-25,,2021-02-24,2021-02-24T17:00:00-05:00,0,2021-02-24,qa,,Stacy Rasgon,"Hi guys. Thanks for taking my question. First, I don't want to be pedantic, I suppose, but I guess on the Q1 guide, you say the gaming is the majority of the growth. Was that an absolute statement or was that a percentage statement? Can you give us some idea of how you'd sort of rank the sequential percentage growth of say gaming versus data center versus other, especially since it sounds like you've got 50 OEMs in crypto specific stuff that will go into the other? And then I guess just briefly, could you give us some indication of where your supply situation and lead times are on your ampere parts within data center? I think you'd said last quarter, they were many months on six months plus, are they still looking like that? And is that sort of a limiting factor at this point in terms of what you can actually ship on the compute side and data center?"
NVDA,2021-02-24,2021-02-25,,2021-02-24,2021-02-24T17:00:00-05:00,0,2021-02-24,qa,,Jensen Huang,"Colette, you will take one and I'll take the one."
NVDA,2021-02-24,2021-02-25,,2021-02-24,2021-02-24T17:00:00-05:00,0,2021-02-24,qa,,Colette Kress,"Sure. Let me start off Stacy in terms of our guidance for Q1, as you know, we're still in the early innings of our Ampere Architecture. Our Ampere Architecture, as it relates to gaming, as well as what it relates to data center. As we articulated in our call we have been really seeing continued uplift of folks adoption of A100 and it's going quite smoothly than what we had seen in prior overall versions. So when we think about our guidance for Q1, there's many different types of conclusions that will happen at the end of the quarter in terms of what we should put all of our platforms can grow. But the majority of the majority of the growth from Q4 to Q1 will likely be gaming."
NVDA,2021-02-24,2021-02-25,,2021-02-24,2021-02-24T17:00:00-05:00,0,2021-02-24,qa,,Jensen Huang,"Thanks, Colette. You asked the question about normal time, our company – at the company level where supply constraint, our demand is greater than our supply. And however for data center, so long as the customers more closely with us, and we do a good job planning between my companies, there should be a supply issue for data center. We just had to do a good job planning and we have direct relationships with each one of the royalty of fees and we have direct relationships with all the young ones. And we could do excellent planning between us.  We shouldn't have a supplier. We shouldn't be supply constrained there. But at the company level, we're supply constrained. Demand is greater than supply. And yes, we have enough supply. Yes, we usually have enough supply to achieve that even the outlook. And we had that situation in Q4. We expect that situation in Q1. And we have enough supply to grow through the year. But supply against constraint and demand is really, really great.  And so we just have to do a really good job planning. And meanwhile, one of the things that, that really came through for us is we have the world's best operations team. Our company is really, really have had an amazing operations team. We build the most complex products in the world, the most complex chips, the most complex packages, the most complex systems. And during Q4, they improved our cycle time and during Q1 we expecting them to improve our cycle time again. And we really are blessed to have such an amazing operations team.  And so during these times it really comes in handy. But overall at the company level where we expected them to be greater than supply, we have enough supply to do better in the outlook. And we have enough supply to grow each quarter throughout the year."
NVDA,2021-02-24,2021-02-25,,2021-02-24,2021-02-24T17:00:00-05:00,0,2021-02-24,qa,,Operator,Your next question comes from the line of Timothy Arcuri with UBS. Your line is open.
NVDA,2021-02-24,2021-02-25,,2021-02-24,2021-02-24T17:00:00-05:00,0,2021-02-24,qa,,Timothy Arcuri,"Hi, thanks. I had a question on crypto, I guess Jensen, I know that the CMP stuff and the software drivers stuff that you're doing for the 36. And that's going to help a lot, but I think there is like four or five the big currency was in a move or at least a moving or there on a faster move from a proof of work to proof of stake, which is going to be a lot less compute intensive. So I guess the question that I get a lot is how do you assess the degree to which that drives GPUs back into the secondary market? Is there any way to get treated, get kind of a handle on that? Thanks."
NVDA,2021-02-24,2021-02-25,,2021-02-24,2021-02-24T17:00:00-05:00,0,2021-02-24,qa,,Jensen Huang,"Yes. If you look at the recent cash rates first of all, the transitions is going to takes some time. It can't happen overnight. And people have to build trust in all of the new versions. And so they'll take a little bit of time, but I hope it does. I hope that people use our proof of stake over time. And a little bit of these questions don't have to be answered. However I don’t have the optimism either that it will be all proof of stake, I think that proof of work is a very legitimate way of securing the currency.  And in the beginning while any currency is building its reputation, then take something like a group of work to do so. And so I think proof of work is going to be around for a bit. We developed CMP for this very reason, just so that there are different versions. We have different versions of our products for gaming, for professional visualization, for high performance computing, for deep learning. It stands to reasoning that you have to do a different version for CMP and we can solve it directly the way that we go-to-market would be to go directly to the industrial miners to – and it’s a great benefit to them. So they don’t have to chasing around spot markets. It’s a great benefit to the gamers. And because they want a game, and the game demand is just probably is off a chart. And so this is visibility really beneficial to everybody. The recent hash rate growth was really a result of several dynamics. The first dynamic is the install base. Most people thought that the – once the mining – the GPUs come back into the aftermarket, a small part does that, some people do that, but the vast majority don't keep them. And the reason for that is because obviously they believe in Ethereum and so – they're industrial miners that's what they do. And so, they're keeping around for when the profitability returns and they could kick start the mining gear. We saw – that's what we saw in the latter part of last year. We saw the hash rates starting to grow. Most of that was result of the installed miners reactivating their equipment. It wasn't until earlier this year that we started to see a demand in our own GPUs. And when that starts to happen, there are some different dynamics. There's – the primary source these days come from powerful ASICs. And then there's some that that comes from our GPU and other GPUs in the marketplace. And so, I think that this is going to be a part of our business. It won't grow extremely large, no matter what happens. And the reason for that is because when it starts to grow large more ASICs comes into market, which kind of needs it. And when the market becomes smaller, it's harder for ASICs to sustain the R&D. And so the spot miners, industrial miners come back. And then we'll create CMPs. And so, we expect that to be kind of a – to be a small part of our business as we go forward. Now, one of the important things is to realize that in the near-term, the – because we're in the beginning parts of our Ampere ramp, only two quarters into a multi-year cycle. This is also the first time that we've completely changed computer graphics. RTX using ray tracing is completely different than virtualization. And so this is a fundamental change in the way we do computer graphics and the results have been spectacular. There are some 200 million install base in desktops and 50 million in laptop. And the vast majority of them, we've only upgraded approximately I think it's something like 50% of the install base has been upgraded to RTX. And so there is a giant install base and the install base is growing that we need to upgrade to the next generation of computer graphics."
NVDA,2021-02-24,2021-02-25,,2021-02-24,2021-02-24T17:00:00-05:00,0,2021-02-24,qa,,Operator,Your next question comes from the line of John Pitzer with Credit Suisse. Your line is open.
NVDA,2021-02-24,2021-02-25,,2021-02-24,2021-02-24T17:00:00-05:00,0,2021-02-24,qa,,John Pitzer,"Yes, guys. Thanks for letting me to ask questions. I want to go back to data center. You've been very kind over the last couple of quarters to call out Mellanox both when it was a positive driver and when it was a headwind. I'm kind of curious as you do – when you look into the fiscal first quarter, is there anything of distinction to mention around Mellanox versus core data center? And I guess as a follow on, the key metric that a lot of investors were looking at is when does the core data center business year-over-year growth starts to reaccelerate? And some of that is just simple math where you're just comping very hard compares from last year. But Jensen how would you think about data center year-over-year growth in the context of a reopening trade or any sort of new applications out there? I mean, what happened – what helped last time around was the move to natural language AI. Is there another big sort of AI application we should be thinking about as we think about data center growth reaccelerating?"
