ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,transcript_folder_date,section,qa_marker,speaker,text
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,"Unfortunately, we're not considering that at this time. We do actually offer an increased – higher price than for a car with FSD than one without FSD. And I do think that the market currently undervalues – or the consumer market. And arguably the stock market sales probably undervalue the just how good FSD is going to be. But we're not currently planning on offering – on allowing it to get transferred."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,We will be offering subscription pretty soon in the next month or two. So that should address a lot of people's concerns for being able to get it.
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Martin Viecha,"Thank you very much. And the third question is, can you give us a progress update on dry coating of the battery electrode? At the Battery Day, Elon said, 'I would not say this is completely in the bag as – yet as the yields were low.'"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Andrew Baglino,"Yes. Sure. It's true. The in-house cell manufacturing system we revealed at Battery Day contains new processes and equipment. So we did expect some unknown unknowns and technical challenges to arise through the production ramp. The Kato team, however, has been able to solve each manufacturing problem presented to date, and continues to improve yield and rate week-over-week and month-over-month as we move up the production S-Curve. At the same time, the cell engineering teams refined designs, and deepened understanding has reinforced our confidence in the drive process and 4680 design, meeting our performance and cost targets. And from a capacity perspective, we have 10 gigawatt hours worth of equipment landed at Kato. The production staff is nearly all hired. Our material supply chain is established and the team is on track for full production ramp this year. Meanwhile, we've developed enough engineering confidence with our 4680 design and the production process and equipment to kick off manufacturing equipment and facility construction to support our 100 gigawatt hour 2022 goal."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Martin Viecha,"Okay. Thank you very much. The next question is, why are you confident Tesla will achieve Level 5 autonomy in 2021? And why is Dojo not necessary to get there?"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,"I guess, I'm confident based on my understanding of the technical roadmap and the progress that we're making between each beta iteration. Yes. As I'm saying, it's not remarkable at all for the car to completely drive you from one location to another through a series of complex intersections. It's now about just improving the corner case reliability and getting it to 99.9999% reliable with respect to an accident. Basically, we need to get it to better than human by a factor of at least 100% or 200%. And this is happening rapidly because we've got so much training data with all the cars in the field. And the software is improving dramatically. The -- we also write the software for labeling. And I'll say it's quite challenging. We're moving everything towards video labeling. So, all video labeling for video inference and so there are still a few [indiscernible] that need to be upgraded to video training and video inference. And really, as we transition to each net to video, the performances become exceptional. So, this is like a hot thing. The video -- the labeling software that we work for, video labeling, making that better has a huge effect on the efficiency of labeling. And then, of course, the Holy Grail is auto labeling. So, we're -- we put a lot of work into having the labeling tool to be more efficient when used by a person, as well as enabling auto labeling where we can. Dojo is a training supercomputer. We believe it will be -- we think it may be the best neural net training computer in the world by possibly an order of magnitude. So, it is a whole thing in and of itself. And this is something which we offer potentially as a service. So, some of the others need neural net training, we're not trying to keep it to ourselves. So, I think there could be a whole line of business in and of itself. And then, of course, for training vast amounts video data and getting the reliability from 100% to 200% better than average human to 2,000% better than average human. So, that will be very helpful in that regard."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Martin Viecha,Thank you. The next question is what is Tesla's current gigawatt-hour run rate of the 4680 cell production? How do you see this run rate evolving by mid-2021 or end of 2021?
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,"I think we kind of talked about that true. I mean essentially, what we're saying is that the number to think about or focus on is like we've got a 100 gigawatt-hour total Tesla cells produced in 2022. It's not that important to look at the run up to that because -- but these things tend to improve exponentially. But we are installing capacity for -- in 2022 for 200 gigawatt hours a year and we think probably we should be able to achieve 30% of targeted design capacity in 2022."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Zachary Kirkhorn,"Yes. Yes. Agreed, Elon. And as you've said before, with the S curve of production, you can be off a little bit on the initial part of the S curve, and that makes a difference in absolute capacity by quite a bit, one month to the next. So, yes, I mean we are progressing up that S curve as fast as we possibly can."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,Yes. And we don't see any showstoppers.
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Martin Viecha,"Thank you very much. And one more question is from retail investors. What is Tesla doing to improve service experience? Tesla had a reputation for outstanding customer service. Now it's impossible to even call a service center, and appointments are scheduled weeks out. Jerome?"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Jerome Guillen,"Yes. Well, as far as best service, no service. So we spent a lot of efforts trying to improve the quality and the reliability of our cars. In the last two years, the frequency of service visits are reduced by one-third. So people have to -- customers have to come less frequently in service, which is really the goal, no service. And if service has to take place, we are trying to make it as painless as possible. One big effort there is to increase mobile service, which is now more than 40% of all visits in North America. We're trying to push that to 50% this year. In 50% of service visits lasts less than two hours. So we're trying to service the cars very quickly, so people can get their vehicles back on the road. And in terms of service appointment, it continues to improve. We have about -- we have actually 140 service centers right now in North America. For 100 out of those 140, you can get appointments in less than 10 days. And we're going to make sure it's all service centers are -- have a short wait time. We're accelerating, as Zach mentioned earlier, the pace of opening. In North America, we opened 11 centers in December, and we have plans to open 46 in the first half of this year. So that's what we're doing to improve service. In terms of phones, our emphasis is on the app. Really, we want all communications to go through the app, the tesla app. And we are trying to move away from the phone. As the app is much better than the phone. It can spot directly alerts, directly from the car and schedule a service appointment. And there is a written record of all communication between the customer and the service team. You can have pictures in there. You can take care of your payment without entering the credit card and doing all that stuff. You get updates on the service. And there is even more features that are going to come in the coming months on the app. And I think everybody will be happy, including the ability to spot where your service technician is and how far it is to coming from your car and what's going on there. So we are investing everything on the app. I think just like most other companies as well, and that's the way of the"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Martin Viecha,"Thank you very much. And now let's go to institutional investor questions. The question number one, what are the key milestones we need to achieve in order to evolve current FSD to a commercial Level 4, Level 5 ridesharing solution?"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,"Yes. So it really goes back to what I was saying a moment ago, which is, we need to transition over the neural nets in the car to video. And in order to do that, the whole stack has to be to – the whole stack has to be changed to video. That means gathering video clips than using – and this is actually surround video. So you've got 8 cameras operating simultaneously with synchronized frame rates. So you've got 8 frame surround video – 8 camera surround video. And then you've got to label basically everything in that video snippet and then train against that and have those neural nets operate the car. So – and this is coming from the past where we would label, the neural nets would be a single camera, single frame. So no video and not combining the cameras. And then we went from single frame, one frame at a time, one camera at a time, neural nets to surround camera -- neural nets would look at all -- all 8 cameras but only 1 frame at a time, and now to where we include the time dimension, and that's video. So I really do see this as a question of getting work done. We're getting it done. And you can see the results in the rapidly improving FSD betas that are at least -- we're also going to be expanding the FSD beta itself to include more and more people. So from my standpoint, it looks like a very clear and obvious path towards a vehicle that will drive 100% safer than a person. Yes. I really don't see any obstacles here."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Martin Viecha,"Thank you. And the second question from institutionals is, does Tesla plan or expect to license any of its software applications, FSD and auto bidder in particular, to third-party OEMs?"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,"I think we're very open to licensing our software to third parties. And we've had some preliminary discussions about licensing autopilot to other OEMs. So this is something we're more than happy to do. And -- but I think, obviously, like we need to probably do a little bit more work to prove that Tesla Autopilot is capable of full self-driving, which is, I think, will become obvious later this year. And then we're more than happy to license that to other car companies. We're definitely not trying to keep it to be a Tesla exclusive situation. And I think the probably same goes for Autobidder. We haven't thought as much about Autobidder, but the Tesla philosophy is definitely not to create walled gardens. We're going to allow other companies to use our supercharge networks. And yes, using our autonomy software and Autobidder be fine to."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Martin Viecha,"Thank you. The next question is, key differences in product, customer preferences, FSD strategy between China and the rest of the world. Do we need to do things differently to win the Chinese EV market?"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,"Well, we currently are winning that -- we are currently the leader in the Chinese EV market. So I think we're mostly doing something right if we're the best-selling electric car in China. That said, very few of our customers in China, I think maybe as low as 1% or 2%, actually have selected the FSD option. This is much lower than rest of world. So we definitely need to make it work well in China. I think some of it works well in China, then we will have a Grade 4 FSD. I find that the customers in China, Tesla owners in China are among the most discerning in the world. Their attention to detail is incredible. So they -- I'm confident that they will buy FSD as soon as it’s working on time. And we hopefully that is later this year."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Martin Viecha,"Thank you. And the next question is, is it fair to argue that the best way to think about company's long-term earnings power is tied to profit per unit of battery capacity? Three-terawatt hours target from Battery Day implies half of long-term battery capacity goes to storage, depending on what you assume for pack size on Elon's 20 million vehicle unit goal?"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,"Yeah. It is. So the fundamental limit on electric vehicles right now, in general, is total availability of cells. What's the output of factory cells in gigawatt hours? And you can't grow faster than that. Now at Tesla, we've improved the efficiency of cars dramatically, such that you can actually get a pretty good range even with the standard range battery pack. It's in the high -- it's approaching -- for Model 3, it's approaching the high 200s. And some slight continued improvements, we'll start to get to a 300-mile range even with standard pack and an order 500 kilometers. So there's efficiency improvements in the car. But fundamentally, the growth is dependent on cell production. And there's, obviously, a lot of other companies that want to -- that have a need for sales. So -- but the reason Tesla is doing its own cell production is in order to accelerate the growth. It is not to make less use of our cell suppliers. In fact, I want to be really clear, Tesla wants to increase purchases from cell suppliers. And we've been very clear with our cell suppliers, whether it be CATL or Panasonic or LG that we will take as many batteries as they can produce. So -- and we urge them to increase their production, and we will buy as much as they can send to us. Obviously, there are some price limits on that because the car still needs to be affordable. But I'm just trying to be as clear as possible that our goal with making our own cells is not to disintermediate our suppliers. It is to supplement our suppliers. And we went to our suppliers of cells to increase their production, and in addition have our production that is simply taking up the amount beyond, which they are either unable or unwilling to increase their production. So it's an acceleration over and above the most that our suppliers say they can produce for us. And so we -- since the cell output drives vehicle output, the – and then – I mean probably the Roadster value of Tesla is just what's the cell output that implies vehicle output, and then at least double that for autonomy revenue probably one level. And that's how you figure out the value of the company, I think, long term."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Martin Viecha,"Thank you very much. The next question is about 4680 cells which we already covered in the retail section of this call. So let's go straight to the last question from institutional investors, which is, where are you in Cybertruck development? What are your expectations for Cybertruck deliveries in 2021?"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,"All right. So we finished almost all of the Cybertrack engineering. So we're no longer iterating at the design center level or design level. We've got the designs fixed. We're getting to – we'll soon order the equipment necessary to make the Cybertruck work. We're actually going to be using even bigger Tesla machines for the rear body of Cybertruck because you've got – obviously, it's a bigger vehicle and you've got a long truck bed that's going to a lot of load. So we'll be using an 8,000 ton casting press for the rear body casting, as opposed to 6,000 tons for Model Y. So 6,000 tons was the biggest cast in the world. 8,000 tons, quite a bit bigger than that. And I think it's going to be incredible vehicle. If we get lucky, we'll be able to do a few deliveries towards the end of this year, but I expect volume production to be in 2022."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Martin Viecha,Thank you very much. And now we can start with questions in the queue.
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Operator,Thank you. Our first question will come from Colin Rusch with Oppenheimer. Please go ahead.
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Colin Rusch,"Thanks so much, guys. Can you talk a little bit about the regulatory environment for FSD and how you're seeing that play out? Obviously, it's a bit of a moving target right now, and you guys are really in the way here, but we'd love to understand how those conversations are going and how you see that impacting the rollout of FSD throughout the balance of this year and into next year?"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Elon Musk,"Okay. Zach, do you want to – I don’t know, Zach and Jerome?"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Zachary Kirkhorn,"The – what we're seeing right now in the U.S., for example, is pretty dynamic space, but it's overall not particularly limiting on a rule basis, but what we're going to expect is to have to work with regulators to demonstrate really, really high reliability, as Elon said before. The rest of the world is fairly dynamic. In Europe, we see a general slowdown, generally not reaching past Level 3 right now with some impetus to start working on new working groups to reach past that. And China showed an interest in working on Level 4 or even Level 5 later this year. So we expect a pretty dynamic 2021 in the regulatory space. We have leadership in the U.S. looking for manufacturers to demonstrate really good launches and really high reliability before releasing to wider and wider groups."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Colin Rusch,"Thanks, guys. And then just a quick follow-up around inflation on some of the materials markets. Obviously, there's a lot going on as low interest rates flow through the basic material space. Can you talk a little bit about the supply chain and how you're migrating some of your exposure around some of your raw material costs?"
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Jerome Guillen,"This is Jerome. Yes, for supply chain, the first priority now is to deal with the disruptions from COVID and the shipping, in particular, both between Asia and North America. But we're also looking forward to pricing, and we're watching this very closely for all the components. We are entering a series of long-term agreements with preferred suppliers to ensure that not only you're going to have enough quantity to support the growth, 50% CAGR as Zach mentioned earlier, but also good pricing with appropriate sharing of the risk."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Operator,Thank you. Our next question will come from Dan Levy with Credit Suisse. Please go ahead.
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Dan Levy,"Hi, good evening. Thank you. Two questions, one on 2021 and just one on capital. First, on 2021. Any expectations for what we should see on regulatory credit sales? And then the second question is on capital. Obviously, you raised a lot of capital in 2020. What should we think about the use of those funds beyond just covering some of the maturities? And can you just give us a sense of what the elevated liquidity does and doesn't buy? Meaning, to what extent does elevated capital enable you to accelerate plans on building capacity or expanding vertical integration, accelerating timing on full self-drive features? So, those are the questions. Thank you."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Zachary Kirkhorn,"Sure. On the regulatory and credit sales side, this isn't always an area that's extremely difficult for us to forecast. 2020 regulatory credit sales ended up being higher than our expectations. And it's difficult to give guidance on that. I mean what I said before is that in the long-term, regulatory credit sales will not be a material part of the business, and we don't plan the business around that. It's possible that for a handful of additional quarters, it remains strong. It's also possible that it's not. Most of our regulatory credit revenue from Q4 was not lined up prior to the beginning of the quarter. And these were discrete deals that were struck over the course of the quarter. So, I wish I could give you more on this, Dan, but it's a space that's extraordinarily difficult for us to forecast. On the second side, with respect to capital, a couple of things that we're thinking through there. So, as I mentioned in my opening remarks, debt reduction is an important thing that we're focused on now. Early conversions, these are things we don't have a choice on. We did around $2 billion of that in Q4. We currently have $1.4 billion that we expect to go out in Q1 as a result of early conversions or conversions on convertible debt. That number may increase and so debt reduction is important. That's helpful on interest expense as well. We are also using the money with respect to our investments in future capacity. And so what we're able to do now that we haven't had the opportunity to do in the past is, as we're building capacity, particularly in Austin and Berlin, we can build that capacity with the expectation of what the end state of capacity will be pulling forward some of those investments, rather than incrementally adding capacity as we go along. And so this is an important part in terms of capital efficiency that we haven't had the luxury to do in the past. And it's great to be able to have the liquidity to focus on that. And then more broadly, as Jerome was touching on, service expansion is really important to the future strategy of the company. So, as you saw in our Q4 numbers, the expansion of service centers and mobile service from Q3 to Q4 increased quite a bit and was also quite a bit higher than the first part of the year. And so, we’re able now to make investments there and also in the supercharging network to get ahead of future demand, which will cost us more in the near term, but is what the right long-term thing is for our customers and the company."
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Operator,Thank you. Our next question will come from Alex Potter with Piper Sandler. Please go ahead.
TSLA,2021-01-27,2021-01-28,,2021-01-27,2021-01-27T18:30:00-05:00,0,2021-01-27,qa,,Alex Potter,"Great. Thanks. I was wondering, you mentioned how you'd like to increase your purchases of cells from suppliers. Does this require them to also have the capability to build structural 4680 cells of the sort that you're putting in these newer iterations of vehicles?"
